,timestamp,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,bpf_page_cache_hit,platform_power,node_type,id
1111,1699530242,0.6666666666666666,29084.333333333336,247.33333333333334,0,5.333333333333333,144.0,1.0,all containers
1112,1699530245,0.0,28973.333333333336,268.6666666666667,0,1.6666666666666667,141.0,1.0,all containers
1113,1699530248,0.6666666666666666,29061.333333333332,253.66666666666669,0,1.3333333333333333,146.0,1.0,all containers
1114,1699530251,0.0,29159.0,250.0,0,0.6666666666666666,151.0,1.0,all containers
1115,1699530254,0.3333333333333333,28938.0,260.6666666666667,0,6.333333333333333,147.0,1.0,all containers
1116,1699530257,0.3333333333333333,22882.333333333336,264.3333333333333,0,24.333333333333332,147.0,1.0,all containers
1117,1699530260,1.3333333333333333,1442.0,302.33333333333337,0,4.666666666666667,6.0,1.0,all containers
1118,1699530263,0.3333333333333333,1444.6666666666667,219.0,0,5.0,2.0,1.0,all containers
1119,1699530266,0.0,1396.3333333333335,248.33333333333334,0,0.6666666666666666,5.0,1.0,all containers
1120,1699530269,0.3333333333333333,1417.0,208.66666666666669,0,1.6666666666666667,2.0,1.0,all containers
1121,1699530272,0.3333333333333333,1470.3333333333335,299.6666666666667,0,25.0,10.0,1.0,all containers
1122,1699530275,0.3333333333333333,5190.0,210.66666666666666,0,6.333333333333333,50.0,1.0,all containers
1123,1699530278,0.6666666666666666,5143.0,223.0,0,1.0,50.0,1.0,all containers
1124,1699530281,0.0,5092.333333333334,200.0,0,0.0,46.0,1.0,all containers
1125,1699530284,0.3333333333333333,5135.333333333334,213.66666666666666,0,5.0,51.0,1.0,all containers
1126,1699530287,0.3333333333333333,5184.333333333334,218.0,0,3.3333333333333335,49.0,1.0,all containers
1127,1699530290,0.0,5093.0,196.33333333333334,0,0.0,48.0,1.0,all containers
1128,1699530293,0.6666666666666666,5152.666666666667,204.33333333333331,0,0.3333333333333333,47.0,1.0,all containers
1129,1699530296,0.0,5272.333333333334,207.33333333333334,0,5.0,47.0,1.0,all containers
1130,1699530299,0.3333333333333333,5066.0,207.0,0,1.0,47.0,1.0,all containers
1131,1699530302,0.3333333333333333,3877.3333333333335,226.33333333333331,0,18.333333333333332,47.0,1.0,all containers
1132,1699530305,1.0,1457.6666666666667,276.6666666666667,0,9.333333333333334,4.0,1.0,all containers
1133,1699530308,0.6666666666666666,1413.0,236.33333333333334,0,0.3333333333333333,2.0,1.0,all containers
1134,1699530311,0.0,1408.0,205.66666666666666,0,2.0,3.0,1.0,all containers
1135,1699530314,0.3333333333333333,1413.3333333333333,247.66666666666666,0,5.666666666666667,4.0,1.0,all containers
1136,1699530317,0.6666666666666666,6090.0,290.0,0,26.666666666666664,33.0,1.0,all containers
1137,1699530320,0.0,8773.666666666666,223.33333333333334,0,0.0,69.0,1.0,all containers
1138,1699530323,0.6666666666666666,8804.666666666666,220.0,0,0.6666666666666666,73.0,1.0,all containers
1139,1699530326,0.0,8799.333333333332,239.33333333333331,0,5.333333333333333,70.0,1.0,all containers
1140,1699530329,0.3333333333333333,8785.0,224.66666666666669,0,1.3333333333333333,69.0,1.0,all containers
1141,1699530332,0.0,8771.0,206.0,0,1.6666666666666667,68.0,1.0,all containers
1142,1699530335,0.6666666666666666,8783.0,221.66666666666669,0,4.666666666666667,74.0,1.0,all containers
1143,1699530338,0.3333333333333333,8774.0,218.66666666666666,0,0.3333333333333333,69.0,1.0,all containers
1144,1699530341,0.3333333333333333,8773.333333333334,211.66666666666666,0,0.0,69.0,1.0,all containers
1145,1699530344,0.3333333333333333,8790.666666666666,212.0,0,0.3333333333333333,67.0,1.0,all containers
1146,1699530347,1.3333333333333333,1448.0,290.3333333333333,0,9.333333333333334,69.0,1.0,all containers
1147,1699530350,0.6666666666666666,1407.3333333333333,236.66666666666669,0,0.6666666666666666,4.0,1.0,all containers
1148,1699530353,0.0,1406.0,229.33333333333331,0,1.6666666666666667,2.0,1.0,all containers
1149,1699530356,0.3333333333333333,1412.0,222.33333333333334,0,6.333333333333333,6.0,1.0,all containers
1150,1699530359,0.3333333333333333,1450.6666666666665,288.0,0,23.666666666666668,0.0,1.0,all containers
1151,1699530362,0.3333333333333333,13860.333333333334,259.0,0,1.0,104.0,1.0,all containers
1152,1699530365,0.3333333333333333,15336.333333333334,248.0,0,0.6666666666666666,111.0,1.0,all containers
1153,1699530368,0.0,15356.333333333332,243.33333333333334,0,5.333333333333333,110.0,1.0,all containers
1154,1699530371,0.3333333333333333,15334.666666666666,235.66666666666666,0,0.3333333333333333,110.0,1.0,all containers
1155,1699530374,0.3333333333333333,15331.333333333334,223.33333333333334,0,0.6666666666666666,110.0,1.0,all containers
1156,1699530377,0.0,15595.0,231.66666666666666,0,4.666666666666667,107.0,1.0,all containers
1157,1699530380,0.6666666666666666,15310.999999999998,227.0,0,0.0,109.0,1.0,all containers
1158,1699530383,0.0,15350.666666666668,238.66666666666669,0,2.3333333333333335,110.0,1.0,all containers
1159,1699530386,0.6666666666666666,15350.666666666668,219.33333333333334,0,4.333333333333333,107.0,1.0,all containers
1160,1699530389,0.3333333333333333,15287.666666666666,224.0,0,0.0,108.0,1.0,all containers
1161,1699530392,1.0,1410.0,266.0,0,6.0,7.0,1.0,all containers
1162,1699530395,0.6666666666666666,1453.6666666666667,255.66666666666666,0,1.6666666666666667,5.0,1.0,all containers
1163,1699530398,0.0,1399.3333333333333,246.66666666666666,0,5.333333333333333,4.0,1.0,all containers
1164,1699530401,0.0,1423.6666666666667,221.33333333333334,0,1.6666666666666667,4.0,1.0,all containers
1165,1699530404,0.0,1460.0,270.6666666666667,0,25.333333333333332,4.0,1.0,all containers
1166,1699530407,0.0,19580.333333333332,290.0,0,4.666666666666667,80.0,1.0,all containers
1167,1699530410,0.3333333333333333,23371.0,225.33333333333331,0,0.3333333333333333,114.0,1.0,all containers
1168,1699530413,0.3333333333333333,23142.333333333332,218.33333333333334,0,1.3333333333333333,113.0,1.0,all containers
1169,1699530416,0.0,23433.333333333332,203.66666666666669,0,0.0,118.0,1.0,all containers
1170,1699530419,0.3333333333333333,23484.0,242.0,0,4.333333333333333,111.0,1.0,all containers
1171,1699530422,0.3333333333333333,23456.666666666668,206.33333333333334,0,0.0,113.0,1.0,all containers
1172,1699530425,0.6666666666666666,23482.333333333336,225.66666666666666,0,0.3333333333333333,115.0,1.0,all containers
1173,1699530428,0.0,23475.666666666664,238.66666666666666,0,4.333333333333333,114.0,1.0,all containers
1174,1699530431,0.6666666666666666,23439.333333333336,211.33333333333334,0,0.0,114.0,1.0,all containers
1175,1699530434,0.3333333333333333,23488.666666666668,227.66666666666666,0,0.3333333333333333,112.0,1.0,all containers
1176,1699530437,0.0,1425.0,239.0,0,9.333333333333334,9.0,1.0,all containers
1177,1699530440,1.0,1422.3333333333333,291.66666666666663,0,0.0,7.0,1.0,all containers
1178,1699530443,0.3333333333333333,1423.3333333333333,219.0,0,0.3333333333333333,3.0,1.0,all containers
1179,1699530446,0.3333333333333333,1372.6666666666665,236.66666666666669,0,0.0,2.0,1.0,all containers
1180,1699530449,0.0,1491.0,288.0,0,27.333333333333332,4.0,1.0,all containers
1181,1699530452,0.6666666666666666,20253.333333333332,319.0,0,2.0,66.0,1.0,all containers
1182,1699530455,0.3333333333333333,27778.333333333332,290.3333333333333,0,0.3333333333333333,109.0,1.0,all containers
1183,1699530458,0.3333333333333333,27839.666666666668,288.0,0,4.0,113.0,1.0,all containers
1184,1699530461,0.3333333333333333,27971.333333333336,288.66666666666663,0,0.0,111.0,1.0,all containers
1185,1699530464,0.0,28048.333333333332,264.66666666666663,0,0.3333333333333333,109.0,1.0,all containers
1186,1699530467,0.6666666666666666,27910.333333333332,272.3333333333333,0,0.3333333333333333,110.0,1.0,all containers
1187,1699530470,0.3333333333333333,27891.333333333336,279.3333333333333,0,4.333333333333333,111.0,1.0,all containers
1188,1699530473,0.3333333333333333,27867.0,285.6666666666667,0,0.3333333333333333,110.0,1.0,all containers
1189,1699530476,0.3333333333333333,27930.0,253.66666666666669,0,0.0,110.0,1.0,all containers
1190,1699530479,0.0,28044.666666666664,267.0,0,0.0,109.0,1.0,all containers
1191,1699530482,0.0,1352.6666666666667,175.66666666666669,0,4.666666666666667,86.0,1.0,all containers
1192,1699530485,1.6666666666666667,1595.0,305.66666666666663,0,3.3333333333333335,7.0,1.0,all containers
1193,1699530488,0.3333333333333333,1396.6666666666667,221.33333333333334,0,0.0,3.0,1.0,all containers
1194,1699530491,0.0,1383.0,229.66666666666666,0,4.666666666666667,4.0,1.0,all containers
1195,1699530494,0.0,1433.0,236.33333333333334,0,3.6666666666666665,4.0,1.0,all containers
1196,1699530497,0.0,17747.333333333332,379.33333333333337,0,25.333333333333336,88.0,1.0,all containers
1197,1699530500,0.6666666666666666,27829.333333333332,288.0,0,0.0,110.0,1.0,all containers
1198,1699530503,0.3333333333333333,27854.0,286.3333333333333,0,3.3333333333333335,111.0,1.0,all containers
1199,1699530506,0.3333333333333333,27648.333333333332,326.0,0,0.0,110.0,1.0,all containers
1200,1699530509,0.6666666666666666,27861.333333333332,279.66666666666663,0,0.0,108.0,1.0,all containers
1201,1699530512,0.0,27998.666666666664,275.33333333333337,0,4.333333333333333,109.0,1.0,all containers
1202,1699530515,0.0,28543.0,274.99999999999994,0,0.3333333333333333,110.0,1.0,all containers
1203,1699530518,0.3333333333333333,27563.333333333332,271.0,0,0.0,111.0,1.0,all containers
1204,1699530521,0.3333333333333333,27928.666666666668,260.3333333333333,0,0.0,114.0,1.0,all containers
1205,1699530524,0.3333333333333333,28039.666666666668,293.0,0,4.666666666666667,112.0,1.0,all containers
1206,1699530527,0.3333333333333333,12762.333333333334,272.6666666666667,0,130.0,114.0,1.0,all containers
1207,1699530530,1.6666666666666667,1434.3333333333333,302.3333333333333,0,3.666666666666667,8.0,1.0,all containers
1208,1699530533,0.0,1429.0,217.33333333333334,0,4.666666666666667,3.0,1.0,all containers
1209,1699530536,0.3333333333333333,1392.0,223.66666666666666,0,0.0,2.0,1.0,all containers
1210,1699530539,0.0,1408.3333333333335,219.66666666666669,0,0.0,2.0,1.0,all containers
1211,1699530542,0.3333333333333333,1453.3333333333333,302.3333333333333,0,28.666666666666668,7.0,1.0,all containers
1212,1699530545,0.0,5183.0,205.0,0,0.3333333333333333,58.0,1.0,all containers
1213,1699530548,0.6666666666666666,5137.0,219.0,0,0.0,60.0,1.0,all containers
1214,1699530551,0.3333333333333333,5158.0,196.33333333333334,0,0.0,59.0,1.0,all containers
1215,1699530554,0.3333333333333333,5199.333333333334,220.66666666666669,0,4.666666666666667,61.0,1.0,all containers
1216,1699530557,0.3333333333333333,5171.0,210.66666666666666,0,0.3333333333333333,60.0,1.0,all containers
1217,1699530560,0.0,5174.0,210.0,0,0.0,56.0,1.0,all containers
1218,1699530563,0.6666666666666666,5219.0,184.66666666666666,0,4.666666666666667,59.0,1.0,all containers
1219,1699530566,0.0,5219.0,211.33333333333331,0,0.0,60.0,1.0,all containers
1220,1699530569,0.6666666666666666,5164.0,205.33333333333334,0,0.0,59.0,1.0,all containers
1221,1699530572,0.3333333333333333,4240.333333333334,231.66666666666669,0,18.0,59.0,1.0,all containers
1222,1699530575,1.3333333333333333,1433.6666666666667,292.3333333333333,0,8.0,4.0,1.0,all containers
1223,1699530578,0.0,1409.3333333333333,223.33333333333331,0,0.0,2.0,1.0,all containers
1224,1699530581,0.3333333333333333,1391.3333333333335,220.66666666666666,0,0.0,6.0,1.0,all containers
1225,1699530584,0.6666666666666666,1420.6666666666667,236.66666666666666,0,4.666666666666667,3.0,1.0,all containers
1226,1699530587,0.0,5726.333333333334,302.66666666666663,0,24.666666666666664,35.0,1.0,all containers
1227,1699530590,0.3333333333333333,8805.666666666666,229.33333333333334,0,0.6666666666666666,84.0,1.0,all containers
1228,1699530593,0.3333333333333333,8835.666666666666,211.66666666666666,0,0.6666666666666666,84.0,1.0,all containers
1229,1699530596,0.3333333333333333,8810.0,216.33333333333334,0,4.333333333333333,82.0,1.0,all containers
1230,1699530599,0.6666666666666666,8830.0,228.33333333333331,0,0.0,81.0,1.0,all containers
1231,1699530602,0.0,8793.333333333334,206.33333333333334,0,0.0,84.0,1.0,all containers
1232,1699530605,0.6666666666666666,8971.333333333332,231.33333333333331,0,4.666666666666667,85.0,1.0,all containers
1233,1699530608,0.3333333333333333,8797.0,226.66666666666666,0,1.0,79.0,1.0,all containers
1234,1699530611,0.0,8813.666666666666,213.0,0,1.3333333333333333,84.0,1.0,all containers
1235,1699530614,0.3333333333333333,8872.666666666668,211.66666666666666,0,4.666666666666667,85.0,1.0,all containers
1236,1699530617,1.0,1383.6666666666667,261.3333333333333,0,5.0,77.0,1.0,all containers
1237,1699530620,0.3333333333333333,1467.6666666666665,257.66666666666663,0,0.0,3.0,1.0,all containers
1238,1699530623,0.0,1416.6666666666665,214.33333333333334,0,0.3333333333333333,3.0,1.0,all containers
1239,1699530626,0.3333333333333333,1396.3333333333333,238.33333333333334,0,4.333333333333333,4.0,1.0,all containers
1240,1699530629,0.6666666666666666,1461.6666666666667,267.33333333333337,0,24.0,2.0,1.0,all containers
1241,1699530632,0.0,13433.333333333332,261.3333333333333,0,0.0,121.0,1.0,all containers
1242,1699530635,0.6666666666666666,15492.0,230.33333333333334,0,5.0,139.0,1.0,all containers
1243,1699530638,0.3333333333333333,15399.0,230.33333333333331,0,1.3333333333333333,139.0,1.0,all containers
1244,1699530641,0.0,15378.333333333332,226.33333333333331,0,0.0,137.0,1.0,all containers
1245,1699530644,0.3333333333333333,15386.666666666666,205.33333333333334,0,0.3333333333333333,139.0,1.0,all containers
1246,1699530647,0.3333333333333333,15406.333333333334,221.33333333333331,0,4.666666666666667,140.0,1.0,all containers
1247,1699530650,0.3333333333333333,15370.333333333334,222.33333333333331,0,0.3333333333333333,137.0,1.0,all containers
1248,1699530653,0.3333333333333333,15395.666666666666,222.66666666666669,0,0.3333333333333333,138.0,1.0,all containers
1249,1699530656,0.0,15416.0,210.0,0,5.333333333333333,137.0,1.0,all containers
1250,1699530659,0.6666666666666666,15406.0,214.66666666666666,0,0.0,137.0,1.0,all containers
1251,1699530662,1.0,1425.6666666666667,286.6666666666667,0,6.333333333333333,8.0,1.0,all containers
1252,1699530665,0.6666666666666666,1421.6666666666667,254.0,0,5.0,4.0,1.0,all containers
1253,1699530668,0.3333333333333333,1385.0,221.66666666666666,0,0.3333333333333333,8.0,1.0,all containers
1254,1699530671,0.3333333333333333,1401.0,224.33333333333331,0,0.0,0.0,1.0,all containers
1255,1699530674,0.3333333333333333,1433.3333333333335,285.0,0,25.333333333333332,5.0,1.0,all containers
1256,1699530677,0.0,23063.666666666664,266.0,0,4.666666666666667,142.0,1.0,all containers
1257,1699530680,0.3333333333333333,23557.333333333332,218.66666666666669,0,0.0,140.0,1.0,all containers
1258,1699530683,0.0,23571.666666666664,237.66666666666669,0,0.3333333333333333,143.0,1.0,all containers
1259,1699530686,0.6666666666666666,23573.999999999996,241.66666666666669,0,4.333333333333333,144.0,1.0,all containers
1260,1699530689,0.0,23534.333333333332,236.0,0,0.0,141.0,1.0,all containers
1261,1699530692,0.6666666666666666,23542.0,221.0,0,0.0,142.0,1.0,all containers
1262,1699530695,0.0,23490.0,222.33333333333334,0,0.3333333333333333,143.0,1.0,all containers
1263,1699530698,0.3333333333333333,23536.666666666668,231.33333333333334,0,4.333333333333333,142.0,1.0,all containers
1264,1699530701,0.6666666666666666,23538.333333333332,212.66666666666669,0,0.0,142.0,1.0,all containers
1265,1699530704,0.0,22056.666666666668,226.66666666666669,0,84.33333333333333,141.0,1.0,all containers
1266,1699530707,1.6666666666666667,1395.6666666666667,267.33333333333337,0,9.333333333333334,3.0,1.0,all containers
1267,1699530710,0.0,1387.3333333333335,253.33333333333334,0,0.0,5.0,1.0,all containers
1268,1699530713,0.3333333333333333,1399.6666666666665,228.0,0,0.3333333333333333,2.0,1.0,all containers
1269,1699530716,0.0,1385.3333333333335,207.33333333333334,0,0.0,0.0,1.0,all containers
1270,1699530719,0.3333333333333333,1440.3333333333333,318.0,0,29.333333333333332,3.0,1.0,all containers
1271,1699530722,0.6666666666666666,27180.333333333332,309.0,0,0.0,138.0,1.0,all containers
1272,1699530725,0.0,28046.666666666664,302.0,0,0.3333333333333333,139.0,1.0,all containers
1273,1699530728,0.6666666666666666,28107.666666666668,272.0,0,4.333333333333333,138.0,1.0,all containers
1274,1699530731,0.3333333333333333,27970.0,318.6666666666667,0,0.0,138.0,1.0,all containers
1275,1699530734,0.3333333333333333,28432.333333333332,268.3333333333333,0,0.3333333333333333,134.0,1.0,all containers
1276,1699530737,0.6666666666666666,27862.666666666668,275.3333333333333,0,0.0,137.0,1.0,all containers
1277,1699530740,0.0,28036.666666666668,279.6666666666667,0,4.333333333333333,136.0,1.0,all containers
1278,1699530743,0.6666666666666666,28021.0,276.0,0,0.3333333333333333,137.0,1.0,all containers
1279,1699530746,0.3333333333333333,27996.0,250.66666666666666,0,0.0,137.0,1.0,all containers
1280,1699530749,0.3333333333333333,27859.0,287.3333333333333,0,47.66666666666667,138.0,1.0,all containers
1281,1699530752,1.6666666666666667,1410.0,273.0,0,5.0,10.0,1.0,all containers
1282,1699530755,0.0,1433.3333333333333,255.33333333333334,0,0.3333333333333333,5.0,1.0,all containers
1283,1699530758,0.3333333333333333,1391.3333333333333,211.0,0,0.0,2.0,1.0,all containers
1284,1699530761,0.3333333333333333,1408.6666666666667,236.33333333333334,0,4.666666666666667,3.0,1.0,all containers
1285,1699530764,0.0,1438.3333333333333,289.3333333333333,0,25.333333333333332,1.0,1.0,all containers
1286,1699530767,0.6666666666666666,26642.0,324.6666666666667,0,5.333333333333333,138.0,1.0,all containers
1287,1699530770,0.0,27981.666666666664,274.0,0,4.333333333333333,137.0,1.0,all containers
1288,1699530773,0.3333333333333333,27904.0,289.0,0,0.3333333333333333,138.0,1.0,all containers
1289,1699530776,0.3333333333333333,27978.333333333332,308.0,0,0.0,139.0,1.0,all containers
1290,1699530779,0.0,28022.0,282.6666666666667,0,0.0,136.0,1.0,all containers
1291,1699530782,0.3333333333333333,28081.666666666664,277.0,0,4.333333333333333,138.0,1.0,all containers
1292,1699530785,0.0,28044.666666666668,270.0,0,0.3333333333333333,140.0,1.0,all containers
1293,1699530788,0.6666666666666666,28146.333333333332,265.0,0,0.0,140.0,1.0,all containers
1294,1699530791,0.0,27986.666666666668,270.6666666666667,0,4.333333333333333,139.0,1.0,all containers
1295,1699530794,0.3333333333333333,27980.333333333332,280.0,0,38.0,140.0,1.0,all containers
1296,1699530797,1.6666666666666667,1410.6666666666665,256.3333333333333,0,5.0,52.0,1.0,all containers
1297,1699530800,0.0,1418.6666666666667,275.3333333333333,0,0.0,5.0,1.0,all containers
1298,1699530803,0.6666666666666666,1442.0,230.66666666666666,0,4.666666666666667,3.0,1.0,all containers
1299,1699530806,0.0,1414.0,216.0,0,0.0,3.0,1.0,all containers
1300,1699530809,0.6666666666666666,1434.3333333333333,293.0,0,25.0,2.0,1.0,all containers
1301,1699530812,0.3333333333333333,4772.666666666666,258.3333333333333,0,4.333333333333333,74.0,1.0,all containers
1302,1699530815,0.0,5162.0,225.66666666666669,0,0.3333333333333333,77.0,1.0,all containers
1303,1699530818,0.6666666666666666,5139.666666666666,208.33333333333334,0,0.0,77.0,1.0,all containers
1304,1699530821,0.0,5179.333333333333,221.66666666666666,0,4.333333333333333,77.0,1.0,all containers
1305,1699530824,0.3333333333333333,5162.666666666667,213.33333333333331,0,0.3333333333333333,78.0,1.0,all containers
1306,1699530827,0.3333333333333333,5148.333333333333,220.66666666666669,0,0.0,79.0,1.0,all containers
1307,1699530830,0.3333333333333333,5116.666666666667,204.33333333333331,0,0.0,79.0,1.0,all containers
1308,1699530833,0.3333333333333333,5179.333333333334,230.0,0,4.666666666666667,79.0,1.0,all containers
1309,1699530836,0.0,5130.0,204.33333333333331,0,0.0,78.0,1.0,all containers
1310,1699530839,0.6666666666666666,5147.666666666666,216.66666666666666,0,0.0,77.0,1.0,all containers
1311,1699530842,1.3333333333333333,1437.0,277.3333333333333,0,9.666666666666666,23.0,1.0,all containers
1312,1699530845,0.3333333333333333,1409.0,241.0,0,0.3333333333333333,6.0,1.0,all containers
1313,1699530848,0.6666666666666666,1394.0,234.66666666666666,0,0.0,0.0,1.0,all containers
1314,1699530851,0.0,1409.0,209.33333333333334,0,0.0,8.0,1.0,all containers
1315,1699530854,0.3333333333333333,1473.3333333333333,300.33333333333337,0,29.666666666666668,17.0,1.0,all containers
1316,1699530857,0.3333333333333333,8833.0,256.0,0,0.0,110.0,1.0,all containers
1317,1699530860,0.3333333333333333,8873.333333333332,237.33333333333334,0,0.0,107.0,1.0,all containers
1318,1699530863,0.3333333333333333,8870.0,256.6666666666667,0,4.666666666666667,107.0,1.0,all containers
1319,1699530866,0.0,8837.0,259.0,0,0.0,106.0,1.0,all containers
1320,1699530869,0.3333333333333333,8857.333333333332,249.33333333333334,0,0.0,111.0,1.0,all containers
1321,1699530872,0.6666666666666666,8846.666666666668,244.33333333333334,0,0.0,113.0,1.0,all containers
1322,1699530875,0.0,8883.666666666666,254.66666666666669,0,4.666666666666667,114.0,1.0,all containers
1323,1699530878,0.6666666666666666,8862.666666666666,230.33333333333334,0,0.0,105.0,1.0,all containers
1324,1699530881,0.0,8828.666666666666,227.66666666666666,0,0.0,109.0,1.0,all containers
1325,1699530884,0.6666666666666666,7422.333333333333,260.3333333333333,0,38.666666666666664,109.0,1.0,all containers
1326,1699530887,1.0,1422.6666666666667,282.66666666666663,0,3.0,7.0,1.0,all containers
1327,1699530890,0.6666666666666666,1383.0,233.66666666666669,0,0.0,3.0,1.0,all containers
1328,1699530893,0.3333333333333333,1414.6666666666667,222.0,0,4.666666666666667,1.0,1.0,all containers
1329,1699530896,0.0,1399.6666666666667,227.33333333333331,0,0.0,1.0,1.0,all containers
1330,1699530899,0.6666666666666666,1581.3333333333333,306.33333333333337,0,24.666666666666668,51.0,1.0,all containers
1331,1699530902,0.0,15451.333333333334,235.0,0,0.0,184.0,1.0,all containers
1332,1699530905,0.6666666666666666,15518.666666666668,266.66666666666663,0,4.666666666666667,184.0,1.0,all containers
1333,1699530908,0.3333333333333333,15467.666666666666,234.66666666666669,0,0.0,189.0,1.0,all containers
1334,1699530911,0.3333333333333333,15451.000000000002,229.66666666666666,0,0.0,185.0,1.0,all containers
1335,1699530914,0.3333333333333333,15526.333333333334,238.33333333333334,0,5.0,188.0,1.0,all containers
1336,1699530917,0.0,15439.666666666666,245.0,0,0.0,189.0,1.0,all containers
1337,1699530920,0.0,15497.666666666668,230.66666666666666,0,0.0,189.0,1.0,all containers
1338,1699530923,0.3333333333333333,15524.666666666666,225.33333333333334,0,0.3333333333333333,190.0,1.0,all containers
1339,1699530926,0.3333333333333333,15526.333333333334,241.0,0,4.333333333333333,194.0,1.0,all containers
1340,1699530929,0.3333333333333333,9424.333333333332,239.0,0,62.0,190.0,1.0,all containers
1341,1699530932,1.0,1407.6666666666667,307.3333333333333,0,3.0,7.0,1.0,all containers
1342,1699530935,0.0,1443.6666666666667,231.66666666666666,0,5.0,7.0,1.0,all containers
1343,1699530938,0.3333333333333333,1394.3333333333335,222.33333333333334,0,0.0,4.0,1.0,all containers
1344,1699530941,0.3333333333333333,1409.3333333333333,220.66666666666666,0,0.0,3.0,1.0,all containers
1345,1699530944,0.3333333333333333,1480.6666666666667,286.6666666666667,0,29.0,33.0,1.0,all containers
1346,1699530947,0.3333333333333333,23565.0,277.3333333333333,0,0.0,182.0,1.0,all containers
1347,1699530950,0.0,23601.333333333336,239.33333333333331,0,0.0,182.0,1.0,all containers
1348,1699530953,0.6666666666666666,23612.666666666668,245.66666666666669,0,0.3333333333333333,183.0,1.0,all containers
1349,1699530956,0.0,23579.333333333332,228.66666666666669,0,4.666666666666667,184.0,1.0,all containers
1350,1699530959,0.3333333333333333,23611.666666666668,208.33333333333331,0,0.0,183.0,1.0,all containers
1351,1699530962,0.3333333333333333,23583.666666666668,231.33333333333334,0,0.0,183.0,1.0,all containers
1352,1699530965,0.3333333333333333,23652.0,242.66666666666669,0,4.666666666666667,182.0,1.0,all containers
1353,1699530968,0.0,23622.666666666668,247.33333333333331,0,1.6666666666666667,186.0,1.0,all containers
1354,1699530971,0.3333333333333333,23613.666666666668,222.66666666666669,0,0.0,184.0,1.0,all containers
1355,1699530974,0.3333333333333333,15598.333333333334,253.66666666666669,0,98.33333333333333,185.0,1.0,all containers
1356,1699530977,1.0,1612.0,313.3333333333333,0,7.666666666666667,13.0,1.0,all containers
1357,1699530980,0.3333333333333333,1434.6666666666667,220.0,0,0.3333333333333333,1.0,1.0,all containers
1358,1699530983,0.3333333333333333,1447.3333333333333,235.66666666666666,0,0.6666666666666666,3.0,1.0,all containers
1359,1699530986,0.3333333333333333,1412.0,224.0,0,4.666666666666667,3.0,1.0,all containers
1360,1699530989,0.3333333333333333,1379.0,295.6666666666667,0,23.333333333333332,6.0,1.0,all containers
1361,1699530992,0.0,28208.000000000004,269.33333333333337,0,0.0,175.0,1.0,all containers
1362,1699530995,0.3333333333333333,28082.666666666668,282.33333333333337,0,0.3333333333333333,174.0,1.0,all containers
1363,1699530998,0.3333333333333333,28052.666666666664,295.0,0,4.333333333333333,181.0,1.0,all containers
1364,1699531001,0.3333333333333333,28155.333333333332,293.0,0,0.0,177.0,1.0,all containers
1365,1699531004,0.3333333333333333,28400.0,273.0,0,0.3333333333333333,177.0,1.0,all containers
1366,1699531007,0.3333333333333333,27843.666666666664,286.3333333333333,0,4.666666666666667,180.0,1.0,all containers
1367,1699531010,0.0,28215.333333333332,262.66666666666663,0,1.0,180.0,1.0,all containers
1368,1699531013,0.3333333333333333,28260.0,279.0,0,0.3333333333333333,178.0,1.0,all containers
1369,1699531016,0.0,28154.333333333332,240.66666666666669,0,0.3333333333333333,185.0,1.0,all containers
1370,1699531019,0.6666666666666666,22108.333333333336,294.0,0,128.66666666666666,177.0,1.0,all containers
1371,1699531022,1.3333333333333333,1458.0,306.66666666666663,0,5.666666666666667,7.0,1.0,all containers
1372,1699531025,0.0,1439.3333333333333,233.66666666666669,0,2.3333333333333335,7.0,1.0,all containers
1373,1699531028,0.3333333333333333,1389.3333333333335,240.0,0,4.666666666666667,6.0,1.0,all containers
1374,1699531031,0.3333333333333333,1426.0,213.33333333333334,0,1.3333333333333333,3.0,1.0,all containers
1375,1699531034,0.6666666666666666,1404.6666666666667,285.6666666666667,0,26.333333333333332,23.0,1.0,all containers
1376,1699531037,0.3333333333333333,27864.0,310.66666666666663,0,5.666666666666667,177.0,1.0,all containers
1377,1699531040,0.3333333333333333,28030.333333333336,284.6666666666667,0,4.333333333333333,179.0,1.0,all containers
1378,1699531043,0.3333333333333333,28195.333333333336,273.3333333333333,0,0.3333333333333333,179.0,1.0,all containers
1379,1699531046,0.0,28156.0,318.6666666666667,0,0.0,178.0,1.0,all containers
1380,1699531049,0.6666666666666666,28066.666666666668,281.6666666666667,0,6.666666666666667,178.0,1.0,all containers
1381,1699531052,0.3333333333333333,28226.333333333336,282.6666666666667,0,0.0,182.0,1.0,all containers
1382,1699531055,0.3333333333333333,28057.333333333332,270.99999999999994,0,0.3333333333333333,182.0,1.0,all containers
1383,1699531058,0.3333333333333333,28255.666666666664,270.3333333333333,0,0.0,173.0,1.0,all containers
1384,1699531061,0.3333333333333333,28024.0,275.3333333333333,0,6.0,184.0,1.0,all containers
1385,1699531064,0.3333333333333333,23298.666666666664,292.33333333333337,0,128.33333333333334,182.0,1.0,all containers
1386,1699531067,1.0,1409.0,274.3333333333333,0,4.666666666666667,10.0,1.0,all containers
1387,1699531070,0.0,1433.3333333333333,253.66666666666666,0,5.666666666666667,1.0,1.0,all containers
