,timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type,id
44,1699527041,0.3333333333333333,212.66666666666666,0,661493.3333333333,1695156792.6666667,1249697071.0,3.0,1.0,all containers
45,1699527044,0.3333333333333333,299.3333333333333,0,2362433.0,4365124602.666667,2434468596.3333335,8.0,1.0,all containers
46,1699527047,0.3333333333333333,238.33333333333334,0,1357976.3333333335,25276037480.333336,11767636031.666668,23.0,1.0,all containers
47,1699527050,0.6666666666666666,219.33333333333334,0,922506.0,24245680890.666668,13206620427.333332,27.0,1.0,all containers
48,1699527053,0.0,213.66666666666669,0,971182.3333333333,23017171874.666668,11934110289.666666,25.0,1.0,all containers
49,1699527056,0.3333333333333333,219.66666666666666,0,751548.3333333334,23979898312.666668,11634414515.0,35.0,1.0,all containers
50,1699527059,0.3333333333333333,228.33333333333331,0,1108203.3333333333,23549036941.0,13717060431.0,27.0,1.0,all containers
51,1699527062,0.3333333333333333,234.66666666666669,0,972781.3333333333,22678151053.0,11163087748.333332,28.0,1.0,all containers
52,1699527065,0.6666666666666666,227.33333333333331,0,875603.3333333334,24372382089.666668,12197133702.666668,32.0,1.0,all containers
53,1699527068,0.3333333333333333,227.66666666666669,0,1186229.0,24298620610.666668,13172017149.0,26.0,1.0,all containers
54,1699527071,0.3333333333333333,229.66666666666666,0,922658.6666666667,25268648895.333336,11697200195.333332,31.0,1.0,all containers
55,1699527074,0.3333333333333333,230.33333333333334,0,1113995.3333333333,21618042490.666668,9649958535.0,28.0,1.0,all containers
56,1699527077,1.3333333333333333,298.0,0,3205492.333333333,2074514758.6666667,1932319042.0,0.0,1.0,all containers
57,1699527080,0.0,241.0,0,1225975.3333333335,2289474764.0,1122053759.6666667,5.0,1.0,all containers
58,1699527083,0.3333333333333333,239.33333333333334,0,852729.6666666667,1780524342.6666665,996432991.6666666,3.0,1.0,all containers
59,1699527086,0.3333333333333333,216.33333333333331,0,760246.3333333333,2239435097.6666665,1554557450.0,1.0,1.0,all containers
60,1699527089,0.3333333333333333,318.6666666666667,0,2652979.333333333,9884836639.333334,4797892929.666667,18.0,1.0,all containers
61,1699527092,0.3333333333333333,240.33333333333334,0,1606075.3333333335,27150301041.0,17640149693.666664,36.0,1.0,all containers
62,1699527095,0.0,220.66666666666666,0,1336909.3333333335,27709128934.0,15364778083.0,33.0,1.0,all containers
63,1699527098,0.6666666666666666,229.0,0,1461855.3333333335,28268581507.0,17612538805.0,33.0,1.0,all containers
64,1699527101,0.0,198.66666666666666,0,1224070.3333333335,27036944521.0,17016196125.666668,36.0,1.0,all containers
65,1699527104,0.3333333333333333,218.0,0,1257862.0,28221263050.0,14982969085.333332,35.0,1.0,all containers
66,1699527107,0.0,197.66666666666669,0,1219962.6666666667,27458378191.333332,18603445007.666668,36.0,1.0,all containers
67,1699527110,0.3333333333333333,233.66666666666666,0,1519755.6666666667,26678141642.333336,16455638283.0,33.0,1.0,all containers
68,1699527113,0.6666666666666666,209.33333333333334,0,1320586.6666666665,27705873684.666668,15719952298.0,34.0,1.0,all containers
69,1699527116,0.0,205.66666666666666,0,1054207.3333333335,26977352665.0,17740088602.666664,34.0,1.0,all containers
70,1699527119,0.0,234.33333333333331,0,1227945.6666666665,13088570650.666666,4880928806.666666,32.0,1.0,all containers
71,1699527122,1.0,282.66666666666663,0,1368192.3333333335,2044311174.3333333,1055452827.0,4.0,1.0,all containers
72,1699527125,0.6666666666666666,229.33333333333331,0,833584.6666666666,2104023050.3333333,1326053075.6666665,4.0,1.0,all containers
73,1699527128,0.3333333333333333,224.66666666666666,0,782171.0,1641594568.3333333,1435284023.3333335,1.0,1.0,all containers
74,1699527131,0.0,269.3333333333333,0,1753237.6666666667,2432909296.0,1294021880.3333335,1.0,1.0,all containers
75,1699527134,0.6666666666666666,276.3333333333333,0,3075197.3333333335,25475309420.0,17970156814.0,44.0,1.0,all containers
76,1699527137,0.0,249.33333333333331,0,2450257.6666666665,32306367657.0,24985724410.666664,51.0,1.0,all containers
77,1699527140,0.3333333333333333,230.66666666666669,0,2375322.0,34106846671.666664,25180864404.0,49.0,1.0,all containers
78,1699527143,0.3333333333333333,250.33333333333331,0,2232979.0,31500746118.0,22417034866.0,47.0,1.0,all containers
79,1699527146,0.0,217.66666666666669,0,1903370.3333333335,34219160134.666668,27380570248.0,48.0,1.0,all containers
80,1699527149,0.6666666666666666,228.33333333333334,0,2121209.0,31482597613.666668,21893292976.333332,48.0,1.0,all containers
81,1699527152,0.0,238.0,0,2536416.0,33054075240.333332,25751727397.666664,46.0,1.0,all containers
82,1699527155,0.3333333333333333,223.33333333333334,0,2265922.333333333,33414610651.666668,24028141852.0,47.0,1.0,all containers
83,1699527158,0.3333333333333333,221.33333333333334,0,1957231.6666666667,31741533996.0,25246331024.0,48.0,1.0,all containers
84,1699527161,0.3333333333333333,222.0,0,2261377.333333333,34613587359.333336,23072971203.333336,49.0,1.0,all containers
85,1699527164,1.3333333333333333,274.0,0,1477048.0,6077226936.0,4125308349.0,22.0,1.0,all containers
86,1699527167,0.0,273.3333333333333,0,1002040.6666666666,2210084252.0,1182083102.6666665,0.0,1.0,all containers
87,1699527170,0.3333333333333333,224.66666666666669,0,855933.3333333333,2053726077.0,1306158942.0,3.0,1.0,all containers
88,1699527173,0.3333333333333333,244.0,0,888080.0,2261338045.0,1530405346.0,3.0,1.0,all containers
89,1699527176,0.3333333333333333,295.0,0,3181320.666666667,3302554734.0,2393112645.3333335,6.0,1.0,all containers
90,1699527179,0.6666666666666666,267.0,0,4034984.6666666665,34328962687.666664,28873105225.333332,55.0,1.0,all containers
91,1699527182,0.0,241.0,0,3313030.0,32320771459.0,33765744371.0,59.0,1.0,all containers
92,1699527185,0.6666666666666666,237.33333333333331,0,3399851.6666666665,32927840126.333336,29503390467.333336,56.0,1.0,all containers
93,1699527188,0.3333333333333333,234.33333333333331,0,3069953.0,34539968887.0,32693053936.0,57.0,1.0,all containers
94,1699527191,0.0,221.0,0,3383553.666666667,31961741605.0,30389452537.999996,58.0,1.0,all containers
95,1699527194,0.6666666666666666,217.66666666666666,0,3360867.3333333335,34237323707.333332,31295379145.0,59.0,1.0,all containers
96,1699527197,0.0,232.66666666666669,0,3347119.0,32792732719.0,32611008620.0,57.0,1.0,all containers
97,1699527200,0.6666666666666666,221.33333333333334,0,3433795.6666666665,33190176884.666664,30645406894.333336,58.0,1.0,all containers
98,1699527203,0.3333333333333333,235.33333333333331,0,3529201.333333333,33781869725.0,30583010895.0,58.0,1.0,all containers
99,1699527206,0.3333333333333333,226.0,0,3253816.3333333335,33090010465.666664,33393024234.666664,58.0,1.0,all containers
100,1699527209,1.3333333333333333,282.6666666666667,0,1258009.0,3824888520.3333335,1926991602.6666667,20.0,1.0,all containers
101,1699527212,0.0,269.6666666666667,0,1419124.6666666665,2275274095.333333,1408346469.6666667,3.0,1.0,all containers
102,1699527215,0.3333333333333333,243.66666666666669,0,787517.3333333333,2205573426.3333335,1131713219.3333333,1.0,1.0,all containers
103,1699527218,0.0,222.66666666666666,0,741020.0,1899606905.6666665,1412023363.3333333,1.0,1.0,all containers
104,1699527221,0.3333333333333333,285.6666666666667,0,2313653.0,2699996305.3333335,1479854265.0,2.0,1.0,all containers
105,1699527224,0.6666666666666666,304.0,0,5342844.0,31491109924.333332,31911873413.0,29.0,1.0,all containers
106,1699527227,0.0,283.0,0,4638942.0,30672768654.0,35473020842.333336,43.0,1.0,all containers
107,1699527230,0.6666666666666666,251.66666666666666,0,4464791.333333333,33667550168.0,34326035781.0,44.0,1.0,all containers
108,1699527233,0.0,294.3333333333333,0,4789398.0,30096538034.333332,34719146054.0,46.0,1.0,all containers
109,1699527236,0.6666666666666666,248.0,0,4452761.333333333,32252794516.333336,35348849512.0,46.0,1.0,all containers
110,1699527239,0.0,239.66666666666666,0,4447060.0,32490340086.666664,34052788568.0,44.0,1.0,all containers
111,1699527242,0.3333333333333333,265.6666666666667,0,4506033.666666667,30458337710.666664,35642257630.666664,46.0,1.0,all containers
112,1699527245,0.3333333333333333,258.3333333333333,0,4554822.333333333,33829703572.333332,34077144298.666668,43.0,1.0,all containers
113,1699527248,0.0,247.0,0,4202458.333333333,30395942903.0,35105126065.0,44.0,1.0,all containers
114,1699527251,0.3333333333333333,245.33333333333331,0,4525354.666666666,31737478793.666664,34779791711.0,44.0,1.0,all containers
115,1699527254,1.0,267.0,0,1717076.3333333333,6575775833.0,2750224192.666667,29.0,1.0,all containers
116,1699527257,0.3333333333333333,271.0,0,1436021.3333333335,1861641291.6666665,1373242710.0,3.0,1.0,all containers
117,1699527260,0.3333333333333333,222.66666666666669,0,996504.0,2276169134.0,1370320567.6666667,1.0,1.0,all containers
118,1699527263,0.0,242.66666666666666,0,995462.3333333334,2285548499.333333,997683861.3333334,2.0,1.0,all containers
119,1699527266,0.6666666666666666,290.6666666666667,0,2194285.666666667,2158866134.3333335,1877590789.6666667,3.0,1.0,all containers
120,1699527269,0.0,319.0,0,5507211.666666666,29077863033.666664,30252816277.0,44.0,1.0,all containers
121,1699527272,0.3333333333333333,279.3333333333333,0,4517986.333333333,33091622812.0,35474310940.0,49.0,1.0,all containers
122,1699527275,0.3333333333333333,267.0,0,4565692.666666666,30546568694.333336,34097963049.999996,45.0,1.0,all containers
123,1699527278,0.3333333333333333,309.0,0,4370754.0,32404637717.666668,35684905219.0,44.0,1.0,all containers
124,1699527281,0.6666666666666666,241.33333333333334,0,4425921.333333333,31875428398.666668,33966461538.0,46.0,1.0,all containers
125,1699527284,0.0,269.66666666666663,0,4642527.666666667,30943465773.666664,35272697382.99999,44.0,1.0,all containers
126,1699527287,0.6666666666666666,250.33333333333334,0,4375932.333333333,33230789939.000004,34114795925.333332,45.0,1.0,all containers
127,1699527290,0.3333333333333333,254.33333333333331,0,4471457.666666667,30691124557.666668,34782376225.333336,43.0,1.0,all containers
128,1699527293,0.3333333333333333,274.33333333333337,0,4536450.333333333,32239667940.333332,35421352160.33333,44.0,1.0,all containers
129,1699527296,0.3333333333333333,267.3333333333333,0,5378072.333333334,32049959910.333336,33531784803.666668,44.0,1.0,all containers
130,1699527299,1.0,244.0,0,1519047.0,6062312126.666666,2843369260.0,4.0,1.0,all containers
131,1699527302,0.3333333333333333,255.66666666666666,0,1053091.6666666667,2591384133.0,1742584970.3333333,2.0,1.0,all containers
132,1699527305,0.0,236.66666666666669,0,995850.3333333334,1967969007.3333335,1338427412.3333333,2.0,1.0,all containers
133,1699527308,0.0,239.33333333333331,0,685792.6666666666,2017442521.0,1300881698.3333333,2.0,1.0,all containers
134,1699527311,0.0,270.33333333333337,0,2231263.333333333,2833457872.333333,1522413305.6666665,2.0,1.0,all containers
135,1699527314,0.0,258.6666666666667,0,1455791.0,23311567581.333336,12742342186.666666,16.0,1.0,all containers
136,1699527317,0.6666666666666666,272.3333333333333,0,1478228.3333333333,27258104742.0,13956500801.666666,39.0,1.0,all containers
137,1699527320,0.0,241.33333333333334,0,1312559.3333333333,27627234885.0,15694238370.0,38.0,1.0,all containers
138,1699527323,0.0,220.66666666666666,0,910186.6666666666,27955506640.666668,15140726240.0,38.0,1.0,all containers
139,1699527326,0.6666666666666666,216.66666666666666,0,1196296.6666666667,27474641445.0,13565907805.0,36.0,1.0,all containers
140,1699527329,0.0,200.66666666666666,0,849166.6666666667,26736206284.0,15215268176.666666,37.0,1.0,all containers
141,1699527332,0.3333333333333333,212.33333333333334,0,1154638.3333333335,27106215500.333336,15312769353.0,37.0,1.0,all containers
142,1699527335,0.0,221.66666666666666,0,1207197.3333333335,27491285623.333336,13539637120.666668,38.0,1.0,all containers
143,1699527338,0.3333333333333333,203.66666666666666,0,1066814.0,27052695495.666668,15156244951.0,41.0,1.0,all containers
144,1699527341,0.3333333333333333,196.0,0,1072661.0,26599638860.333336,15738001385.333332,39.0,1.0,all containers
145,1699527344,1.0,279.0,0,1481290.3333333335,5548169856.0,2552409748.0,0.0,1.0,all containers
146,1699527347,0.6666666666666666,272.3333333333333,0,1269736.0,2420724652.0,1119824464.6666667,2.0,1.0,all containers
147,1699527350,0.0,224.0,0,808148.0,1875828318.6666667,1441954382.6666667,0.0,1.0,all containers
148,1699527353,0.6666666666666666,233.66666666666666,0,868830.0,2216574345.0,1108645022.3333335,1.0,1.0,all containers
149,1699527356,0.3333333333333333,294.6666666666667,0,2590175.3333333335,5396811705.666667,2665870363.0,7.0,1.0,all containers
150,1699527359,0.0,244.66666666666666,0,1558284.3333333335,33869693916.666664,22432823657.333336,55.0,1.0,all containers
151,1699527362,0.6666666666666666,228.66666666666666,0,1257999.3333333333,33260469851.0,20059356522.0,54.0,1.0,all containers
152,1699527365,0.0,213.0,0,1402319.0,33312089973.333336,22055906885.333336,54.0,1.0,all containers
153,1699527368,0.3333333333333333,235.0,0,1305276.6666666665,33203244154.333332,21920257001.333332,54.0,1.0,all containers
154,1699527371,0.3333333333333333,222.66666666666666,0,1421053.3333333333,33703574385.666668,20983214282.666668,53.0,1.0,all containers
155,1699527374,0.0,214.0,0,1233162.3333333335,33942729420.666664,22484626268.0,56.0,1.0,all containers
156,1699527377,0.6666666666666666,236.33333333333334,0,3195440.6666666665,34195819317.333336,21453807427.333332,58.0,1.0,all containers
157,1699527380,0.0,223.33333333333334,0,1252231.0,34428879224.0,21390634218.0,56.0,1.0,all containers
158,1699527383,0.0,212.66666666666666,0,1375530.6666666667,34213203198.666664,22304425119.0,56.0,1.0,all containers
159,1699527386,0.0,229.0,0,1235193.6666666665,30007263899.333332,18192886462.333332,54.0,1.0,all containers
160,1699527389,1.3333333333333333,305.0,0,1658210.0,2566090610.3333335,1426429086.3333333,3.0,1.0,all containers
161,1699527392,0.3333333333333333,237.66666666666666,0,872946.6666666667,2148343569.0,1043943153.0,2.0,1.0,all containers
162,1699527395,0.0,226.66666666666666,0,1020843.6666666667,2149669499.666667,1363188480.0,2.0,1.0,all containers
163,1699527398,0.3333333333333333,234.0,0,887727.0,2161793510.0,1292341551.6666665,1.0,1.0,all containers
164,1699527401,0.3333333333333333,293.6666666666667,0,2985537.666666667,11522494775.0,5099877553.666667,18.0,1.0,all containers
165,1699527404,0.3333333333333333,226.33333333333331,0,2131666.6666666665,44088359032.66667,33307542201.666664,85.0,1.0,all containers
166,1699527407,0.0,247.33333333333334,0,2517631.3333333335,44138505293.66667,34201292985.666668,86.0,1.0,all containers
167,1699527410,0.0,217.66666666666666,0,2230298.3333333335,44442372476.666664,33671569755.333332,87.0,1.0,all containers
168,1699527413,0.3333333333333333,221.0,0,2280199.0,44385936801.0,32403470595.666668,88.0,1.0,all containers
169,1699527416,0.6666666666666666,199.0,0,1973969.0,44129821841.33333,33318882748.666668,81.0,1.0,all containers
170,1699527419,0.0,225.0,0,2465325.666666667,44074071367.0,34378905890.0,87.0,1.0,all containers
171,1699527422,0.6666666666666666,206.33333333333334,0,2190411.3333333335,44094991610.666664,33059258514.666668,87.0,1.0,all containers
172,1699527425,0.0,232.66666666666669,0,2400159.3333333335,44273166947.33333,32169822112.666668,89.0,1.0,all containers
173,1699527428,0.6666666666666666,227.33333333333334,0,2359974.333333333,44649606475.66667,34643559101.666664,88.0,1.0,all containers
174,1699527431,0.0,231.0,0,2067875.0,29532785575.666668,19703710786.0,65.0,1.0,all containers
175,1699527434,1.6666666666666667,298.3333333333333,0,1523085.6666666665,2176678216.2666664,1385892180.6666667,4.0,1.0,all containers
176,1699527437,0.3333333333333333,235.0,0,872225.3333333333,2326673005.3333335,1490360109.0,5.0,1.0,all containers
177,1699527440,0.0,250.0,0,1260760.3333333333,2216415376.0,1601615215.6666667,2.0,1.0,all containers
178,1699527443,0.3333333333333333,232.33333333333331,0,887693.3333333333,1998653452.6666665,1285537823.3333333,3.0,1.0,all containers
179,1699527446,0.0,283.0,0,2654354.6666666665,7061502196.0,4306394606.666666,7.0,1.0,all containers
180,1699527449,0.3333333333333333,221.33333333333331,0,4062713.333333333,45300222998.666664,41122783123.0,101.0,1.0,all containers
181,1699527452,0.3333333333333333,218.33333333333331,0,4015601.0,45276550852.66667,44150940557.99999,100.0,1.0,all containers
182,1699527455,0.3333333333333333,222.66666666666669,0,3994354.6666666665,44760519038.0,43257199338.0,101.0,1.0,all containers
183,1699527458,0.6666666666666666,208.66666666666666,0,3943748.0,45220183108.333336,41036419003.333336,102.0,1.0,all containers
184,1699527461,0.0,197.66666666666669,0,4001372.0,45415396315.333336,42776200626.666664,101.0,1.0,all containers
185,1699527464,0.6666666666666666,196.33333333333334,0,3951694.6666666665,44969804746.333336,43314352887.666664,102.0,1.0,all containers
186,1699527467,0.0,216.0,0,4133180.0,45282484583.333336,43841591396.333336,98.0,1.0,all containers
187,1699527470,0.3333333333333333,190.33333333333334,0,4090581.0000000005,45079617812.0,41675310755.66667,102.0,1.0,all containers
188,1699527473,0.3333333333333333,203.0,0,4168592.3333333335,45289173089.66667,41007729676.66667,94.0,1.0,all containers
189,1699527476,0.0,224.0,0,2988610.6666666665,32084756053.0,31757247978.333332,95.0,1.0,all containers
190,1699527479,1.3333333333333333,313.0,0,2491054.3333333335,2406191684.333333,1762859133.6666665,1.0,1.0,all containers
191,1699527482,0.3333333333333333,227.0,0,591183.3333333333,2209021157.3333335,1223577359.6666665,2.0,1.0,all containers
192,1699527485,0.0,230.66666666666669,0,799871.6666666666,2057893907.3333333,1483572722.3333333,4.0,1.0,all containers
193,1699527488,0.6666666666666666,219.66666666666666,0,518547.6666666666,2151505682.0,1265665654.0,1.0,1.0,all containers
194,1699527491,0.0,261.3333333333333,0,3045181.333333333,5238500985.0,2265683052.0,35.0,1.0,all containers
195,1699527494,0.6666666666666666,265.66666666666663,0,6007574.666666666,44656930033.666664,49990271168.333336,95.0,1.0,all containers
196,1699527497,0.3333333333333333,264.0,0,6034588.333333334,44565937630.33333,49172992900.0,97.0,1.0,all containers
197,1699527500,0.3333333333333333,294.33333333333337,0,6319465.333333333,44674591735.33333,48321603575.333336,97.0,1.0,all containers
198,1699527503,0.0,267.0,0,5714781.0,44975796563.33333,48250359416.666664,95.0,1.0,all containers
199,1699527506,0.0,254.0,0,5779857.666666667,44950919448.00001,49192265579.0,95.0,1.0,all containers
200,1699527509,0.6666666666666666,235.0,0,5614216.333333333,44956020467.0,48155839401.333336,97.0,1.0,all containers
201,1699527512,0.3333333333333333,263.3333333333333,0,6083633.0,44820139368.666664,49793184654.33333,95.0,1.0,all containers
202,1699527515,0.0,250.0,0,5994096.333333333,44900966609.33333,49271069440.0,93.0,1.0,all containers
203,1699527518,0.6666666666666666,256.0,0,5746610.0,44756473877.666664,48171022077.666664,93.0,1.0,all containers
204,1699527521,0.0,264.33333333333337,0,4886512.0,34139770106.333336,35802877021.0,95.0,1.0,all containers
205,1699527524,1.3333333333333333,295.0,0,1734641.3333333335,2562384485.3333335,1836339357.0,3.0,1.0,all containers
206,1699527527,0.0,241.66666666666666,0,898770.0,2118488414.0,1112286162.3333333,3.0,1.0,all containers
207,1699527530,0.0,220.66666666666669,0,876067.0,2026345305.0,1624971678.3333335,2.0,1.0,all containers
208,1699527533,0.0,242.0,0,905080.0,2068660164.3333333,1096867991.0,1.0,1.0,all containers
209,1699527536,0.0,251.66666666666666,0,2801772.0,5700729455.666667,2209044008.666667,12.0,1.0,all containers
210,1699527539,0.6666666666666666,278.3333333333333,0,6092536.333333333,44978156101.333336,48509177883.0,94.0,1.0,all containers
211,1699527542,0.0,268.0,0,6088476.666666667,45053267961.333336,48881458884.333336,96.0,1.0,all containers
212,1699527545,0.6666666666666666,270.0,0,5968745.333333333,45021709010.0,48654155587.666664,96.0,1.0,all containers
213,1699527548,0.0,284.3333333333333,0,5752847.333333333,45095139727.0,49522891060.666664,93.0,1.0,all containers
214,1699527551,0.3333333333333333,241.66666666666666,0,5815776.333333333,44948170971.00001,49614507514.0,95.0,1.0,all containers
215,1699527554,0.3333333333333333,279.0,0,5973346.666666666,44931123406.0,49229060902.66667,96.0,1.0,all containers
216,1699527557,0.0,263.6666666666667,0,5812056.333333334,44838986964.66667,48352255875.33333,93.0,1.0,all containers
217,1699527560,0.3333333333333333,257.6666666666667,0,5980503.333333333,44691750783.0,48219294498.33333,94.0,1.0,all containers
218,1699527563,0.0,262.6666666666667,0,5936733.0,44637274075.666664,48750355229.666664,94.0,1.0,all containers
219,1699527566,0.6666666666666666,269.0,0,4715430.666666667,39775415928.0,40753295572.66667,95.0,1.0,all containers
220,1699527569,1.0,293.66666666666663,0,1628799.0,3201727937.333333,1683046323.6666667,0.0,1.0,all containers
221,1699527572,0.3333333333333333,257.0,0,988336.6666666667,2228978841.6666665,1588173228.6666665,4.0,1.0,all containers
222,1699527575,0.0,230.66666666666666,0,1053369.0,2307832544.3333335,1003902576.0,4.0,1.0,all containers
223,1699527578,0.0,231.66666666666669,0,595415.6666666667,2185289939.0,1416302430.3333333,3.0,1.0,all containers
224,1699527581,0.3333333333333333,293.6666666666667,0,2595671.6666666665,8043847020.666667,3130760577.666667,3.0,1.0,all containers
225,1699527584,0.0,234.66666666666669,0,1268651.0,30247222711.333336,16851827868.333334,59.0,1.0,all containers
226,1699527587,0.3333333333333333,234.66666666666666,0,1064683.6666666667,30006609044.666668,17844799005.666668,58.0,1.0,all containers
227,1699527590,0.3333333333333333,210.33333333333334,0,910748.3333333333,28611269732.666664,14770794790.0,57.0,1.0,all containers
228,1699527593,0.3333333333333333,220.0,0,1191405.3333333333,29226861650.333336,17202770034.666664,63.0,1.0,all containers
229,1699527596,0.6666666666666666,198.0,0,909751.3333333334,29120870469.333332,17472256787.333332,60.0,1.0,all containers
230,1699527599,0.0,214.0,0,1808997.0,29283795735.666668,15546300515.0,59.0,1.0,all containers
231,1699527602,0.3333333333333333,194.66666666666666,0,1045573.0,30455899149.666664,17863646001.666664,59.0,1.0,all containers
232,1699527605,0.0,221.0,0,1273544.3333333333,30369877223.666664,17917936292.333332,58.0,1.0,all containers
233,1699527608,0.0,216.66666666666666,0,944358.6666666667,29890860508.333332,14534128780.0,59.0,1.0,all containers
234,1699527611,0.6666666666666666,234.66666666666666,0,1245960.0,21091941698.0,12104089530.333334,59.0,1.0,all containers
235,1699527614,1.0,294.66666666666663,0,1606596.0,2722226249.666667,1704490361.8888888,4.0,1.0,all containers
236,1699527617,0.3333333333333333,235.33333333333331,0,1103888.0,2409734543.0,1479999824.3333335,2.0,1.0,all containers
237,1699527620,0.3333333333333333,236.33333333333331,0,921108.6666666666,2032942998.6666667,1250868766.6666667,3.0,1.0,all containers
238,1699527623,0.3333333333333333,236.66666666666669,0,976736.0,2448980453.3333335,1147728437.6666665,4.0,1.0,all containers
239,1699527626,0.6666666666666666,320.0,0,3079435.0,20694025507.0,15779207360.333334,27.0,1.0,all containers
240,1699527629,0.3333333333333333,222.0,0,1438551.0,38105837558.666664,24753880295.333332,87.0,1.0,all containers
241,1699527632,0.0,233.33333333333334,0,1485646.3333333333,39007337680.0,25499335771.0,87.0,1.0,all containers
242,1699527635,0.3333333333333333,245.0,0,1913822.6666666665,38135358083.0,25642959046.0,92.0,1.0,all containers
243,1699527638,0.3333333333333333,230.66666666666666,0,1269406.3333333333,37616501687.666664,23555098093.333332,94.0,1.0,all containers
244,1699527641,0.3333333333333333,220.33333333333334,0,1460698.0,39099018735.0,26881648869.333332,89.0,1.0,all containers
245,1699527644,0.0,224.0,0,1409179.3333333335,38021019330.666664,25260685121.333332,93.0,1.0,all containers
246,1699527647,0.6666666666666666,240.33333333333331,0,1321189.0,37156010770.0,24310449781.666664,88.0,1.0,all containers
247,1699527650,0.3333333333333333,212.0,0,930180.3333333333,38237742961.666664,26233466475.666664,90.0,1.0,all containers
248,1699527653,0.3333333333333333,230.0,0,1357440.3333333335,38351505333.0,25096045195.333332,90.0,1.0,all containers
249,1699527656,1.3333333333333333,258.0,0,1397243.3333333333,13415650747.0,4519107824.666667,82.0,1.0,all containers
250,1699527659,0.3333333333333333,263.3333333333333,0,1149452.6666666667,1830052162.3333335,1206538520.0,5.0,1.0,all containers
251,1699527662,0.3333333333333333,225.0,0,802072.3333333333,2245424479.3333335,1187714431.6666665,0.0,1.0,all containers
252,1699527665,0.0,238.66666666666666,0,1184929.3333333333,1884267975.3333335,1360174440.3333333,3.0,1.0,all containers
253,1699527668,0.6666666666666666,288.6666666666667,0,2125049.3333333335,1971722189.6666665,1447330828.3333333,3.0,1.0,all containers
254,1699527671,0.3333333333333333,270.6666666666667,0,2916408.333333333,44491609850.0,34441248617.33333,132.0,1.0,all containers
255,1699527674,0.0,219.66666666666669,0,2281002.0,52709014210.66667,39928476018.0,150.0,1.0,all containers
256,1699527677,0.6666666666666666,236.0,0,4285710.0,53299030130.0,39875809022.0,150.0,1.0,all containers
257,1699527680,0.0,243.0,0,2504528.6666666665,51812169768.0,40524950989.666664,152.0,1.0,all containers
258,1699527683,0.6666666666666666,225.33333333333331,0,2555936.6666666665,53287666354.66667,40700031012.0,150.0,1.0,all containers
259,1699527686,0.3333333333333333,217.33333333333334,0,2398467.0,53021955041.33333,40701859291.333336,151.0,1.0,all containers
260,1699527689,0.3333333333333333,225.0,0,2297427.666666667,52133382785.66667,40004383862.0,150.0,1.0,all containers
261,1699527692,0.6666666666666666,219.33333333333334,0,2326128.3333333335,53580250231.333336,40166529713.66667,154.0,1.0,all containers
262,1699527695,0.0,238.33333333333334,0,2488207.6666666665,52920702302.66667,39906883116.33333,152.0,1.0,all containers
263,1699527698,0.6666666666666666,237.33333333333334,0,2345156.3333333335,52087375484.666664,40562941095.33333,154.0,1.0,all containers
264,1699527701,1.3333333333333333,276.33333333333337,0,1799447.6666666665,7730161358.666667,3449128051.3333335,13.0,1.0,all containers
265,1699527704,0.0,258.3333333333333,0,977144.6666666667,2023231524.3333335,1117377134.6666665,7.0,1.0,all containers
266,1699527707,0.6666666666666666,245.33333333333331,0,1046641.3333333333,1984137200.6666665,1536599973.3333335,4.0,1.0,all containers
267,1699527710,0.0,223.0,0,662160.3333333333,1956327928.3333333,997465086.6666666,4.0,1.0,all containers
268,1699527713,0.0,302.6666666666667,0,2777539.3333333335,4439204706.0,2153553544.3333335,5.0,1.0,all containers
269,1699527716,0.3333333333333333,235.33333333333331,0,4786611.666666666,53292572623.66667,51617020069.33333,158.0,1.0,all containers
270,1699527719,0.3333333333333333,238.66666666666666,0,4550727.0,53574434838.666664,50650526456.333336,162.0,1.0,all containers
271,1699527722,0.6666666666666666,227.66666666666666,0,4392894.333333333,52578302278.0,50748718518.0,158.0,1.0,all containers
272,1699527725,0.3333333333333333,238.66666666666669,0,4615839.0,53314282717.0,50089381054.66667,162.0,1.0,all containers
273,1699527728,0.3333333333333333,223.0,0,4653260.666666667,53663087342.0,49920274864.666664,163.0,1.0,all containers
274,1699527731,0.3333333333333333,212.0,0,4541873.333333333,52460184565.0,51213252783.333336,165.0,1.0,all containers
275,1699527734,0.3333333333333333,211.66666666666666,0,4543059.333333334,53375271765.99999,52549960621.66667,164.0,1.0,all containers
276,1699527737,0.6666666666666666,219.0,0,4914952.333333334,53785707859.333336,51542340058.66667,164.0,1.0,all containers
277,1699527740,0.0,228.66666666666669,0,4618449.666666666,52285120138.333336,50058151952.666664,164.0,1.0,all containers
278,1699527743,0.6666666666666666,232.66666666666669,0,4755956.0,51071197430.66667,48295129836.333336,165.0,1.0,all containers
279,1699527746,1.0,278.3333333333333,0,1162890.3333333333,2098599061.6666667,1575352063.6666667,10.0,1.0,all containers
280,1699527749,0.0,253.33333333333331,0,1172031.0,2055714538.6666665,1258986908.6666667,7.0,1.0,all containers
281,1699527752,0.3333333333333333,232.33333333333331,0,854780.3333333333,1754146703.3333335,1167957396.0,5.0,1.0,all containers
282,1699527755,0.0,248.66666666666666,0,1126090.3333333335,2105416084.3333333,1844563947.3333335,3.0,1.0,all containers
