timestamp,bpf_cpu_time_us,bpf_page_cache_hit,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,cpu_cycles,cpu_instructions,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type
1699530173,1413.3333333333333,1.3333333333333333,731569.3333333333,0.0,0.0,0.0,0.0,1927747801.0,817837212.6666666,0.0,0.0,206.0,1
1699530176,1519.3333333333333,0.0,1588299.6666666667,0.0,0.0,0.0,0.0,2268465705.6666665,1426922425.3333333,0.3333333333333333,692224.0000000001,206.0,1
1699530179,1384.0,0.0,705629.0,0.0,0.0,0.0,0.0,2069930167.0,966759036.3333334,0.3333333333333333,195242.6666666667,204.0,1
1699530182,1250.0,28.666666666666668,2581718.0,359682.0,589824.0,119514.0,240174.0,4642621988.666667,1371593539.0,0.0,1365.3333333333333,284.0,1
1699530185,29121.333333333332,3.0,1053876.0,0.0,0.0,0.0,0.0,54314226591.99999,26108053156.666664,30.666666666666668,92842.66666666667,345.0,1
1699530188,29030.0,0.3333333333333333,648083.6666666666,0.0,0.0,0.0,0.0,54033183819.666664,25887871452.0,31.0,308565.3333333333,345.0,1
1699530191,28957.666666666668,5.333333333333333,866313.0,0.0,0.0,0.0,0.0,53882327274.333336,25116885077.666668,30.666666666666668,151552.0,343.0,1
1699530194,29003.333333333336,2.3333333333333335,856979.3333333333,0.0,0.0,0.0,0.0,54423050415.666664,24854570651.666664,16.333333333333332,1365.3333333333333,344.0,1
1699530197,29034.333333333336,1.0,952301.0,0.0,0.0,0.0,0.0,53955918528.66667,24859516264.0,0.3333333333333333,135168.0,345.0,1
1699530200,29032.0,1.6666666666666667,766608.6666666666,0.0,0.0,0.0,0.0,54248376895.66667,24917839093.666664,0.0,229376.0,341.0,1
1699530203,29063.333333333332,5.666666666666667,873934.0,11466.666666666668,0.0,2626.666666666667,8840.0,54378265705.333336,25798144080.000004,0.0,8192.0,347.0,1
1699530206,28992.333333333332,1.6666666666666667,1089113.3333333333,873.3333333333333,0.0,200.0,673.3333333333333,53804478437.66667,25761241077.666668,0.0,1365.3333333333333,347.0,1
1699530209,29153.333333333336,2.6666666666666665,778664.0,0.0,0.0,0.0,0.0,54440756189.333336,25870433788.0,0.3333333333333333,0.0,348.0,1
1699530212,21491.0,28.0,1209403.6666666667,67413.33333333333,0.0,24166.666666666664,43246.66666666667,44186893197.99999,21322842715.0,0.0,0.0,342.0,1
1699530215,1412.3333333333333,4.333333333333333,1790985.0,166066.33333333334,0.0,48551.333333333336,117515.0,2476344540.0,1457770337.3333333,0.0,2730.6666666666665,208.0,1
1699530218,1382.6666666666667,1.6666666666666667,791448.6666666667,0.0,0.0,0.0,0.0,2210708539.6666665,1684433846.6666665,0.6666666666666666,442368.0,207.0,1
1699530221,1394.3333333333333,4.666666666666667,777591.3333333334,0.0,0.0,0.0,0.0,1827643994.0,1038499585.0,0.0,0.0,201.0,1
1699530224,1425.3333333333335,1.6666666666666667,897469.6666666667,0.0,0.0,0.0,0.0,2230224556.3333335,1751592909.3333333,0.0,92842.66666666667,205.0,1
1699530227,1289.3333333333333,24.666666666666668,2796156.3333333335,415460.3333333333,700416.0,142664.6666666667,272795.6666666666,4223183558.666667,2079949875.0,0.3333333333333333,43690.66666666667,225.0,1
1699530230,29117.0,2.0,771242.3333333333,0.0,0.0,0.0,0.0,54328506763.666664,25216786290.0,31.0,219818.66666666666,349.0,1
1699530233,28919.333333333332,6.333333333333333,923601.0,0.0,0.0,0.0,0.0,54309427909.33333,25401057577.0,30.666666666666668,1365.3333333333333,345.0,1
1699530236,29001.0,0.3333333333333333,825227.3333333333,0.0,0.0,0.0,0.0,53695742077.666664,26000111720.666668,31.0,16384.0,349.0,1
1699530239,29103.0,1.3333333333333333,742867.3333333333,0.0,0.0,0.0,0.0,54470098334.0,26056861988.333332,30.666666666666668,6826.666666666666,347.0,1
1699530242,29084.333333333336,5.333333333333333,763273.0,0.0,0.0,0.0,0.0,54048967985.0,25682271251.0,31.333333333333332,2730.6666666666665,345.0,1
1699530245,28973.333333333336,1.6666666666666667,925806.0,0.0,0.0,0.0,0.0,53837886624.333336,25288857157.333332,30.0,490154.6666666666,342.0,1
1699530248,29061.333333333332,1.3333333333333333,830866.3333333334,0.0,0.0,0.0,0.0,54594227178.333336,24972831250.333336,0.3333333333333333,98304.0,347.0,1
1699530251,29159.0,0.6666666666666666,696257.3333333333,0.0,0.0,0.0,0.0,53984548908.0,24761896680.999996,0.3333333333333333,296277.3333333334,352.0,1
1699530254,28938.0,6.333333333333333,954396.6666666666,0.0,0.0,0.0,0.0,54025859119.33333,24517318620.0,0.0,47786.666666666664,348.0,1
1699530257,22882.333333333336,24.333333333333332,1322207.6666666665,66162.0,0.0,0.0,66162.0,45439674573.0,22207344326.000004,0.0,0.0,348.0,1
1699530260,1442.0,4.666666666666667,1631716.3333333333,156898.6666666667,0.0,6811.333333333334,150087.3333333333,2397239053.428571,1576527260.0,0.0,34133.333333333336,207.0,1
1699530263,1444.6666666666667,5.0,986054.3333333333,14285.666666666668,0.0,3269.666666666667,11016.0,2277723359.333333,1294139318.3333335,0.0,0.0,203.0,1
1699530266,1396.3333333333335,0.6666666666666666,1153032.0,0.0,0.0,0.0,0.0,2044515525.3333333,1307052549.6666665,0.0,0.0,206.0,1
1699530269,1417.0,1.6666666666666667,751908.6666666667,0.0,0.0,0.0,0.0,1728584682.6666667,1159930563.6666665,0.3333333333333333,12288.0,203.0,1
1699530272,1470.3333333333335,25.0,3057240.0,365670.0,603477.3333333333,65988.33333333333,299676.0,8765296301.0,2739067892.3333335,0.0,114688.0,211.0,1
1699530275,5190.0,6.333333333333333,35292346.666666664,0.0,0.0,0.0,0.0,23277553852.666668,13933647149.0,5.0,546133.3333333333,251.0,1
1699530278,5143.0,1.0,34895286.0,0.0,0.0,0.0,0.0,24806810469.333332,12416332743.333332,3.6666666666666665,0.0,251.0,1
1699530281,5092.333333333334,0.0,34478027.0,0.0,0.0,0.0,0.0,22970309821.333336,14298945436.0,4.666666666666667,282624.0,247.0,1
1699530284,5135.333333333334,5.0,34858109.333333336,0.0,0.0,0.0,0.0,23517087730.666668,11338939356.0,4.0,0.0,252.0,1
1699530287,5184.333333333334,3.3333333333333335,34852359.666666664,0.0,0.0,0.0,0.0,24416858040.0,14975540742.666664,0.0,5461.333333333333,250.0,1
1699530290,5093.0,0.0,34078373.666666664,0.0,0.0,0.0,0.0,21560656655.333332,11912258405.333332,0.0,2730.6666666666665,249.0,1
1699530293,5152.666666666667,0.3333333333333333,34174467.0,0.0,0.0,0.0,0.0,24168570732.333332,13192699422.666668,0.0,4096.0,248.0,1
1699530296,5272.333333333334,5.0,35658116.0,0.0,0.0,0.0,0.0,23429814309.666668,13055464953.333332,0.3333333333333333,8192.0,248.0,1
1699530299,5066.0,1.0,34606209.0,0.0,0.0,0.0,0.0,23740771354.333332,13271531572.333334,20.0,271701.3333333333,248.0,1
1699530302,3877.3333333333335,18.333333333333332,22845400.666666668,68305.0,0.0,0.0,68305.0,16856988600.333334,7991420625.666666,0.0,1365.3333333333333,248.0,1
1699530305,1457.6666666666667,9.333333333333334,1778296.0,162174.0,0.0,25314.0,136860.0,2685833728.0,1698523257.0,0.3333333333333333,5461.333333333333,205.0,1
1699530308,1413.0,0.3333333333333333,689132.6666666667,0.0,0.0,0.0,0.0,1990469578.3333335,1149261196.6666665,0.0,0.0,203.0,1
1699530311,1408.0,2.0,628680.3333333334,0.0,0.0,0.0,0.0,2068714308.0,1414563968.0,0.3333333333333333,408234.6666666667,204.0,1
1699530314,1413.3333333333333,5.666666666666667,1069412.6666666665,50898.0,712704.0,25266.0,25632.0,1851454033.6666667,1178047099.0,0.6666666666666666,972117.3333333333,205.0,1
1699530317,6090.0,26.666666666666664,42002972.0,16208082.333333334,4790954.666666666,3715312.6666666665,12492775.666666666,17021767185.333332,12088210084.333332,5.666666666666666,62495402.666666664,234.0,1
1699530320,8773.666666666666,0.0,67205733.66666667,0.0,0.0,0.0,0.0,28432452176.0,13326926767.333332,8.0,62746624.0,270.0,1
1699530323,8804.666666666666,0.6666666666666666,68257355.33333333,21086.666666666664,27306.666666666664,0.0,21086.666666666664,26144180967.333332,17395691010.666664,8.0,62667434.666666664,274.0,1
1699530326,8799.333333333332,5.333333333333333,67516815.33333334,0.0,0.0,0.0,0.0,27407284316.666668,14028969005.666668,8.333333333333334,248490.66666666666,271.0,1
1699530329,8785.0,1.3333333333333333,65651925.66666667,0.0,0.0,0.0,0.0,26956778168.0,17027685998.0,7.666666666666667,4095.9999999999995,270.0,1
1699530332,8771.0,1.6666666666666667,65230737.333333336,0.0,0.0,0.0,0.0,26470193305.666664,13922993424.0,0.0,0.0,269.0,1
1699530335,8783.0,4.666666666666667,67228619.33333333,0.0,0.0,0.0,0.0,27902000235.333336,16978100719.333332,0.0,0.0,275.0,1
1699530338,8774.0,0.3333333333333333,67409271.0,0.0,0.0,0.0,0.0,25723742149.0,14522348999.0,0.6666666666666666,215722.66666666666,270.0,1
1699530341,8773.333333333334,0.0,67322754.0,0.0,0.0,0.0,0.0,27227691205.0,15450412236.0,0.0,0.0,270.0,1
1699530344,8790.666666666666,0.3333333333333333,65918597.0,0.0,0.0,0.0,0.0,26860049976.333332,15670251844.0,0.0,182954.66666666666,268.0,1
1699530347,1448.0,9.333333333333334,2130863.666666667,253111.66666666666,0.0,54859.333333333336,198246.0,9330369731.333334,4513521400.0,0.0,450560.0,270.0,1
1699530350,1407.3333333333333,0.6666666666666666,995069.6666666667,22293.333333333332,0.0,5098.333333333333,17195.0,2481583328.0,1302979008.6666667,0.3333333333333333,10922.666666666666,205.0,1
1699530353,1406.0,1.6666666666666667,855736.3333333333,0.0,0.0,0.0,0.0,2043874169.6666665,1633286824.6666667,0.0,121514.66666666667,203.0,1
1699530356,1412.0,6.333333333333333,933528.3333333334,0.0,0.0,0.0,0.0,2381553612.3333335,1087630337.3333333,0.0,1365.3333333333333,207.0,1
1699530359,1450.6666666666665,23.666666666666668,2226682.0,385491.0,648533.3333333334,127534.33333333333,257963.0,2760035063.3333335,1768079517.6666665,0.9999999999999999,43690.66666666667,201.0,1
1699530362,13860.333333333334,1.0,114637428.33333333,0.0,580266.6666666667,0.0,0.0,29178902682.666668,19190780002.0,14.333333333333334,116572160.0,305.0,1
1699530365,15336.333333333334,0.6666666666666666,129619567.0,0.0,0.0,0.0,0.0,31635061253.333336,23877101381.0,14.666666666666666,116704597.33333334,312.0,1
1699530368,15356.333333333332,5.333333333333333,128950318.0,0.0,0.0,0.0,0.0,33360845358.333336,21910976340.0,15.333333333333334,116507989.33333333,311.0,1
1699530371,15334.666666666666,0.3333333333333333,127430425.33333334,0.0,0.0,0.0,0.0,31554878143.666664,23319840000.333336,4.666666666666666,34133.333333333336,311.0,1
1699530374,15331.333333333334,0.6666666666666666,129242239.0,0.0,0.0,0.0,0.0,33306236073.666664,21232147462.0,0.3333333333333333,38229.333333333336,311.0,1
1699530377,15595.0,4.666666666666667,132334284.66666666,0.0,0.0,0.0,0.0,31814968670.333332,24322989306.333336,0.0,1365.3333333333333,308.0,1
1699530380,15310.999999999998,0.0,127284747.0,0.0,0.0,0.0,0.0,32733069015.666664,21571565197.0,0.0,225280.0,310.0,1
1699530383,15350.666666666668,2.3333333333333335,128281592.0,25302.0,0.0,25164.0,138.0,32727486449.0,23209665388.0,64.66666666666666,49152.0,311.0,1
1699530386,15350.666666666668,4.333333333333333,130157354.66666667,1836.0,0.0,420.0,1410.0,31655099278.0,23129873337.0,0.0,45056.0,308.0,1
1699530389,15287.666666666666,0.0,127366688.66666667,0.0,0.0,0.0,0.0,33692335821.0,21605086618.333336,1.6666666666666665,126976.0,309.0,1
1699530392,1410.0,6.0,2118945.333333333,183968.3333333333,0.0,22389.0,161585.0,5024182975.666667,2336216922.333333,0.0,266240.0,208.0,1
1699530395,1453.6666666666667,1.6666666666666667,1263308.3333333333,42777.66666666667,0.0,42777.66666666667,0.0,2079081311.3333333,1685639056.3333335,0.0,87381.33333333333,206.0,1
1699530398,1399.3333333333333,5.333333333333333,978314.0,0.0,0.0,0.0,0.0,2046825341.0,1237072328.6666667,0.3333333333333333,152917.3333333333,205.0,1
1699530401,1423.6666666666667,1.6666666666666667,791828.0,0.0,0.0,0.0,0.0,1834742440.0,1271986612.6666667,0.0,0.0,205.0,1
1699530404,1460.0,25.333333333333332,2148096.666666667,374770.6666666666,622592.0,142873.6666666667,231891.3333333333,2551166273.3333335,2023346010.6666665,0.3333333333333333,61440.0,205.0,1
1699530407,19580.333333333332,4.666666666666667,112833251.0,0.0,589824.0,0.0,0.0,30348532059.0,18585326299.666664,21.666666666666664,185988437.33333334,281.0,1
1699530410,23371.0,0.3333333333333333,127564380.0,0.0,0.0,0.0,0.0,33620298017.0,20261580941.666668,23.666666666666668,186107221.33333334,315.0,1
1699530413,23142.333333333332,1.3333333333333333,126685065.33333334,0.0,0.0,0.0,0.0,31887299640.333332,20137711916.333336,23.666666666666668,186183680.0,314.0,1
1699530416,23433.333333333332,0.0,126072597.33333333,0.0,0.0,0.0,0.0,34241337208.0,21438596375.0,24.0,185976149.33333334,319.0,1
1699530419,23484.0,4.333333333333333,127952974.00000001,0.0,0.0,0.0,0.0,32390943206.333336,19256472160.0,24.333333333333332,185984341.33333334,312.0,1
1699530422,23456.666666666668,0.0,126317368.66666667,0.0,0.0,0.0,0.0,33813021043.0,20211390833.333332,23.666666666666664,185977514.6666667,314.0,1
1699530425,23482.333333333336,0.3333333333333333,127001305.33333333,0.0,0.0,0.0,0.0,33796966992.333332,20407595233.666668,0.3333333333333333,230741.33333333334,316.0,1
1699530428,23475.666666666664,4.333333333333333,128446217.0,0.0,0.0,0.0,0.0,32169300181.333336,20884035862.0,0.0,61440.0,315.0,1
1699530431,23439.333333333336,0.0,126743268.33333333,0.0,0.0,0.0,0.0,34512202394.0,19613415016.0,0.0,0.0,315.0,1
1699530434,23488.666666666668,0.3333333333333333,126562491.33333333,0.0,0.0,0.0,0.0,33091518611.666668,19746042031.333336,93.33333333333333,51882.666666666664,313.0,1
1699530437,1425.0,9.333333333333334,2514851.0,160968.0,0.0,33228.0,127740.0,7205124514.333333,3180101004.0,0.3333333333333333,165205.3333333333,210.0,1
1699530440,1422.3333333333333,0.0,1351728.3333333335,61962.0,0.0,52950.0,9018.0,2052335508.6666667,1497783996.0,0.3333333333333333,442368.0,208.0,1
1699530443,1423.3333333333333,0.3333333333333333,836101.0,14706.0,0.0,3372.0,11334.0,2408667117.3333335,1330022497.6666665,0.0,0.0,204.0,1
1699530446,1372.6666666666665,0.0,882536.0,0.0,0.0,0.0,0.0,2040686073.0,1162761555.0,0.0,0.0,203.0,1
1699530449,1491.0,27.333333333333332,2369759.6666666665,355422.0,614400.0,176754.0,178662.0,2730872684.3333335,1702543146.3333335,0.3333333333333333,23210.666666666664,205.0,1
1699530452,20253.333333333332,2.0,100373848.66666666,0.0,0.0,0.0,0.0,25810261865.333336,15173106659.666666,23.666666666666664,247757482.66666666,267.0,1
1699530455,27778.333333333332,0.3333333333333333,116922003.0,0.0,0.0,0.0,0.0,30676848513.666664,17637873193.0,30.666666666666664,247409322.66666666,310.0,1
1699530458,27839.666666666668,4.0,122352964.0,0.0,0.0,0.0,0.0,32283458946.666664,18171049498.333332,31.333333333333332,247518549.3333333,314.0,1
1699530461,27971.333333333336,0.0,118153456.33333334,2846.666666666667,0.0,653.3333333333333,2193.3333333333335,32319154433.666668,17288201734.666664,29.666666666666668,5461.333333333333,312.0,1
1699530464,28048.333333333332,0.3333333333333333,121952561.0,0.0,0.0,0.0,0.0,30634657729.333332,17949571373.333332,30.333333333333332,12288.0,310.0,1
1699530467,27910.333333333332,0.3333333333333333,121555828.0,0.0,0.0,0.0,0.0,33295175030.0,17837127859.666664,31.666666666666668,73728.0,311.0,1
1699530470,27891.333333333336,4.333333333333333,122016913.33333334,0.0,0.0,0.0,0.0,30766610401.333336,17656341009.666668,11.666666666666668,715434.6666666666,312.0,1
1699530473,27867.0,0.3333333333333333,123980530.66666667,0.0,0.0,0.0,0.0,32193579191.333336,17734907056.333332,0.0,88746.66666666666,311.0,1
1699530476,27930.0,0.0,123345849.33333333,0.0,0.0,0.0,0.0,32466114164.0,18003208813.666664,0.0,0.0,311.0,1
1699530479,28044.666666666664,0.0,124020625.33333334,0.0,0.0,0.0,0.0,30510224188.666668,17828950527.333332,0.0,0.0,310.0,1
1699530482,1352.6666666666667,4.666666666666667,2858441.666666667,60065.333333333336,0.0,1608.6666666666667,58463.0,5418365387.666667,2635210458.333333,1.0,53248.0,287.0,1
1699530485,1595.0,3.3333333333333335,2853653.0,165623.0,0.0,48443.666666666664,117173.0,2838626031.0,1484060877.6666665,1.0,604842.6666666666,208.0,1
1699530488,1396.6666666666667,0.0,686816.0,0.0,0.0,0.0,0.0,1573072238.0,1459779044.6666667,0.0,2730.6666666666665,204.0,1
1699530491,1383.0,4.666666666666667,877299.3333333334,0.0,0.0,0.0,0.0,2334004233.6666665,1083446720.3333335,0.0,2730.6666666666665,205.0,1
1699530494,1433.0,3.6666666666666665,1168638.6666666665,205752.0,959829.3333333334,195963.6666666667,9788.333333333334,1829226223.6666667,1637379834.6666667,0.0,13653.333333333334,205.0,1
1699530497,17747.333333333332,25.333333333333336,92130364.33333334,16221618.0,5051733.333333333,3782088.333333333,12439529.333333334,23642098691.666664,14921242937.0,20.666666666666668,247495338.6666667,289.0,1
1699530500,27829.333333333332,0.0,121807560.33333333,0.0,0.0,0.0,0.0,31454911106.666668,17333796419.333336,30.0,247405226.6666667,311.0,1
1699530503,27854.0,3.3333333333333335,122213341.33333333,46389.0,0.0,33257.0,13139.0,32849157704.0,17228256234.333332,31.333333333333332,6826.666666666666,312.0,1
1699530506,27648.333333333332,0.0,121246012.33333333,0.0,0.0,0.0,0.0,30646743738.0,17740273558.333332,25.0,2730.6666666666665,311.0,1
1699530509,27861.333333333332,0.0,122651566.66666667,0.0,0.0,0.0,0.0,32627275677.000004,18272327406.0,0.3333333333333333,0.0,309.0,1
1699530512,27998.666666666664,4.333333333333333,122218507.66666667,0.0,0.0,0.0,0.0,31735619758.666664,17957082142.0,0.3333333333333333,5461.333333333333,310.0,1
1699530515,28543.0,0.3333333333333333,125331584.33333333,0.0,0.0,0.0,0.0,32093217754.666668,18170947160.333332,0.6666666666666666,391850.6666666667,311.0,1
1699530518,27563.333333333332,0.0,120119584.33333333,0.0,0.0,0.0,0.0,32241594584.333332,17128279036.666668,0.0,5461.333333333333,312.0,1
1699530521,27928.666666666668,0.0,121999912.33333333,0.0,0.0,0.0,0.0,30692655204.0,17374584183.0,141.66666666666669,16384.0,315.0,1
1699530524,28039.666666666668,4.666666666666667,124634738.66666667,0.0,0.0,0.0,0.0,32521460209.666668,18034054058.0,0.0,152917.33333333334,313.0,1
1699530527,12762.333333333334,130.0,69566489.33333333,84000.0,0.0,21324.0,62676.0,25831180116.333332,14225976691.666668,0.6666666666666666,0.0,315.0,1
1699530530,1434.3333333333333,3.666666666666667,1749824.3333333335,152195.3333333333,0.0,25987.333333333336,126202.33333333334,2235606977.9333334,1471939100.3333333,0.6666666666666666,5461.333333333333,209.0,1
1699530533,1429.0,4.666666666666667,870109.6666666667,0.0,0.0,0.0,0.0,2014972730.6666667,1364917171.3333335,0.0,353621.3333333333,204.0,1
1699530536,1392.0,0.0,770274.3333333334,0.0,0.0,0.0,0.0,2165013480.0,973833917.0,0.0,167936.0,203.0,1
1699530539,1408.3333333333335,0.0,706020.3333333334,0.0,0.0,0.0,0.0,1925766136.3333333,1258144727.0,0.3333333333333333,88746.66666666667,203.0,1
1699530542,1453.3333333333333,28.666666666666668,3088104.666666667,338237.6666666666,580266.6666666667,143786.0,194457.3333333333,6117459748.333334,3557496994.6666665,0.0,562517.3333333334,208.0,1
1699530545,5183.0,0.3333333333333333,53891807.666666664,0.0,0.0,0.0,0.0,26931748608.333336,14177414825.0,4.333333333333333,206165.33333333334,259.0,1
1699530548,5137.0,0.0,53192648.66666667,0.0,0.0,0.0,0.0,25415292713.666668,14346380234.666666,4.0,4096.0,261.0,1
1699530551,5158.0,0.0,53578765.0,0.0,0.0,0.0,0.0,27042072710.333336,13284980033.0,4.0,64170.666666666664,260.0,1
1699530554,5199.333333333334,4.666666666666667,53629479.666666664,0.0,0.0,0.0,0.0,25972606812.333332,15445617622.333334,4.333333333333333,9557.333333333334,262.0,1
1699530557,5171.0,0.3333333333333333,53634650.333333336,0.0,0.0,0.0,0.0,25978167002.333332,14526709274.666666,1.6666666666666667,38229.333333333336,261.0,1
1699530560,5174.0,0.0,53291451.0,0.0,0.0,0.0,0.0,25344653363.333336,12764725323.333334,0.6666666666666666,1365.3333333333333,257.0,1
1699530563,5219.0,4.666666666666667,52467180.666666664,21457.333333333332,0.0,21451.0,0.0,25949157747.666668,14951567301.666668,0.0,0.0,260.0,1
1699530566,5219.0,0.0,53416130.99999999,0.0,0.0,0.0,0.0,26020623155.666664,15056559919.666666,0.0,53248.0,261.0,1
1699530569,5164.0,0.0,52710824.66666667,0.0,0.0,0.0,0.0,25648050750.333332,13329921816.666668,0.3333333333333333,99669.33333333333,260.0,1
1699530572,4240.333333333334,18.0,40577738.0,67830.0,0.0,1197.0,66639.33333333334,21823538391.0,11278393503.0,0.3333333333333333,516096.0,260.0,1
1699530575,1433.6666666666667,8.0,1716289.6666666667,150696.0,0.0,69570.0,81120.0,2364527392.0,1407723066.3333333,0.0,5461.333333333333,205.0,1
1699530578,1409.3333333333333,0.0,625265.6666666666,0.0,0.0,0.0,0.0,1947047650.3333335,1313383339.6666665,0.6666666666666666,114688.0,203.0,1
1699530581,1391.3333333333335,0.0,706796.0,0.0,0.0,0.0,0.0,2032545487.0,1149712432.3333335,0.3333333333333333,223914.66666666666,207.0,1
1699530584,1420.6666666666667,4.666666666666667,1147188.0,39750.0,860160.0,22704.0,17052.0,2078841631.6666667,1555718812.0,0.0,136533.3333333333,204.0,1
1699530587,5726.333333333334,24.666666666666664,48903657.66666667,16479362.333333334,4943872.0,3829995.0,12649367.333333334,20343273647.666664,11586498090.666666,4.666666666666667,62593706.666666664,236.0,1
1699530590,8805.666666666666,0.6666666666666666,84676061.33333334,0.0,0.0,0.0,0.0,32859535176.333332,15579349050.666668,8.333333333333334,62630570.666666664,285.0,1
1699530593,8835.666666666666,0.6666666666666666,84608263.0,0.0,0.0,0.0,0.0,32555481249.666664,16799424048.666666,8.0,62581418.666666664,285.0,1
1699530596,8810.0,4.333333333333333,82347897.66666666,0.0,0.0,0.0,0.0,32763177786.333336,17230344118.333336,8.0,0.0,283.0,1
1699530599,8830.0,0.0,83659614.33333333,0.0,0.0,0.0,0.0,33540748352.333336,17421262291.0,8.0,249856.0,282.0,1
1699530602,8793.333333333334,0.0,83129445.0,0.0,0.0,0.0,0.0,32760863835.666668,14852970657.333332,8.0,494250.6666666666,285.0,1
1699530605,8971.333333333332,4.666666666666667,83624447.33333334,0.0,0.0,0.0,0.0,33516402468.333336,18673339030.666668,0.0,327680.0,286.0,1
1699530608,8797.0,1.0,83609900.0,0.0,0.0,0.0,0.0,32744679827.666668,16391629944.333332,0.3333333333333333,2730.6666666666665,280.0,1
1699530611,8813.666666666666,1.3333333333333333,84778866.33333333,0.0,0.0,0.0,0.0,33045637148.666664,16792952208.999998,0.0,4096.0,285.0,1
1699530614,8872.666666666668,4.666666666666667,82714646.0,0.0,0.0,0.0,0.0,32923045580.0,16474107217.666666,0.0,0.0,286.0,1
1699530617,1383.6666666666667,5.0,1666028.3333333333,193787.33333333334,207530.66666666666,16150.0,177631.0,11019557959.666666,4914526198.666667,1.0,548864.0,278.0,1
1699530620,1467.6666666666665,0.0,1464162.6666666667,32534.333333333332,207530.66666666666,1387.0,31147.333333333332,2690876027.0,1527014762.6666667,0.0,105130.66666666667,204.0,1
1699530623,1416.6666666666665,0.3333333333333333,646093.0,14490.666666666666,207530.66666666666,3344.0,11146.666666666666,1984892898.0,1040313634.0,0.0,0.0,204.0,1
1699530626,1396.3333333333333,4.333333333333333,1141624.6666666667,0.0,0.0,0.0,0.0,2578328280.333333,1430347270.3333333,0.3333333333333333,226645.33333333334,205.0,1
1699530629,1461.6666666666667,24.0,1944541.0,399728.3333333333,1400832.0,59596.666666666664,340138.0,2450371318.333333,1271312636.0,0.3333333333333333,0.0,203.0,1
1699530632,13433.333333333332,0.0,140601766.0,0.0,1400832.0,0.0,0.0,36783787612.0,21574288630.0,14.0,116690944.0,322.0,1
1699530635,15492.0,5.0,164824697.0,0.0,0.0,0.0,0.0,43013319837.66667,25894586378.333332,15.0,116626773.33333333,340.0,1
1699530638,15399.0,1.3333333333333333,161840882.6666667,0.0,0.0,0.0,0.0,43138464098.66667,25106364507.666664,15.333333333333332,116626773.33333333,340.0,1
1699530641,15378.333333333332,0.0,161699149.33333334,1728.0,0.0,396.0,1326.0,42929354272.0,25517989160.333336,15.0,116626773.33333333,338.0,1
1699530644,15386.666666666666,0.3333333333333333,161670333.0,0.0,0.0,0.0,0.0,43095906100.0,24499008057.666664,11.666666666666666,116749653.33333333,340.0,1
1699530647,15406.333333333334,4.666666666666667,161136593.33333334,0.0,0.0,0.0,0.0,43392774658.333336,25065613510.333332,0.3333333333333333,4096.0,341.0,1
1699530650,15370.333333333334,0.3333333333333333,154233040.66666666,0.0,0.0,0.0,0.0,43167704616.666664,25753359550.0,0.0,218453.33333333334,338.0,1
1699530653,15395.666666666666,0.3333333333333333,124673568.33333334,0.0,0.0,0.0,0.0,43248310841.33333,25247991722.333332,0.0,1365.3333333333333,339.0,1
1699530656,15416.0,5.333333333333333,120753186.00000001,0.0,0.0,0.0,0.0,42741838039.33333,24244244277.333332,0.9999999999999999,311296.0,338.0,1
1699530659,15406.0,0.0,121783632.66666667,0.0,0.0,0.0,0.0,42870496047.0,25314212678.333332,0.3333333333333333,1365.3333333333333,338.0,1
1699530662,1425.6666666666667,6.333333333333333,2702574.0,201671.0,0.0,31931.666666666664,169745.0,5958795648.333333,2969887092.0,0.0,62805.33333333333,209.0,1
1699530665,1421.6666666666667,5.0,1103200.3333333333,0.0,0.0,0.0,0.0,2165879159.666667,1454869588.3333333,0.0,0.0,205.0,1
1699530668,1385.0,0.3333333333333333,619342.3333333334,0.0,0.0,0.0,0.0,2178564522.3333335,1226038344.6666667,0.0,5461.333333333333,209.0,1
1699530671,1401.0,0.0,637642.3333333334,0.0,0.0,0.0,0.0,2083759291.6666667,1538316061.6666667,0.0,49152.0,201.0,1
1699530674,1433.3333333333335,25.333333333333332,3413593.0,357765.0,580266.6666666667,119079.33333333334,238680.0,4898930889.666667,2407262681.3333335,0.3333333333333333,4096.0,206.0,1
1699530677,23063.666666666664,4.666666666666667,134328753.33333334,0.0,0.0,0.0,0.0,44823663821.333336,22287567264.0,23.666666666666664,6863530.666666667,343.0,1
1699530680,23557.333333333332,0.0,131565605.33333334,0.0,0.0,0.0,0.0,45172490052.66667,20877770063.666668,24.0,6716074.666666667,341.0,1
1699530683,23571.666666666664,0.3333333333333333,129567997.33333333,30229.0,0.0,6973.0,23256.0,45092170045.66667,21339384097.0,23.666666666666664,6717440.0,344.0,1
1699530686,23573.999999999996,4.333333333333333,131904094.0,0.0,0.0,0.0,0.0,44378735830.666664,22210782166.333336,24.666666666666668,6720170.666666667,345.0,1
1699530689,23534.333333333332,0.0,129649929.0,0.0,0.0,0.0,0.0,44791451740.0,21625377070.0,23.333333333333332,6716074.666666667,342.0,1
1699530692,23542.0,0.0,131584639.0,0.0,0.0,0.0,0.0,44608707342.66667,21320962498.0,22.333333333333332,6718805.333333334,343.0,1
