timestamp,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,platform_power,node_type
1699529942,198169.0,0.0,31087.333333333336,167076.0,211.0,1
1699529945,18756.666666666664,0.0,18756.666666666664,0.0,207.0,1
1699529948,0.0,0.0,0.0,0.0,207.0,1
1699529951,0.0,0.0,0.0,0.0,204.0,1
1699529954,377332.0,603477.3333333333,50784.66666666667,326553.0,204.0,1
1699529957,0.0,0.0,0.0,0.0,283.0,1
1699529960,0.0,0.0,0.0,0.0,277.0,1
1699529963,13870.0,778240.0,0.0,13870.0,277.0,1
1699529966,0.0,778240.0,0.0,0.0,280.0,1
1699529969,0.0,0.0,0.0,0.0,278.0,1
1699529972,0.0,0.0,0.0,0.0,277.0,1
1699529975,0.0,0.0,0.0,0.0,277.0,1
1699529978,0.0,0.0,0.0,0.0,279.0,1
1699529981,0.0,0.0,0.0,0.0,279.0,1
1699529984,0.0,0.0,0.0,0.0,278.0,1
1699529987,85132.66666666667,0.0,18835.333333333336,66291.0,246.0,1
1699529990,180198.0,0.0,39744.0,140454.0,205.0,1
1699529993,0.0,0.0,0.0,0.0,204.0,1
1699529996,0.0,0.0,0.0,0.0,205.0,1
1699529999,38556.0,245760.0,22434.0,16128.0,203.0,1
1699530002,16020009.0,4537002.666666667,3660356.6666666665,12359646.0,229.0,1
1699530005,0.0,0.0,0.0,0.0,260.0,1
1699530008,0.0,0.0,0.0,0.0,262.0,1
1699530011,0.0,0.0,0.0,0.0,261.0,1
1699530014,0.0,0.0,0.0,0.0,262.0,1
1699530017,0.0,0.0,0.0,0.0,259.0,1
1699530020,0.0,0.0,0.0,0.0,266.0,1
1699530023,19613.333333333332,27306.666666666664,19620.0,0.0,261.0,1
1699530026,0.0,0.0,0.0,0.0,260.0,1
1699530029,0.0,0.0,0.0,0.0,263.0,1
1699530032,66040.0,573440.0,30213.333333333336,35820.0,260.0,1
1699530035,167605.33333333334,544768.0,48899.666666666664,118712.0,208.0,1
1699530038,0.0,0.0,0.0,0.0,205.0,1
1699530041,0.0,0.0,0.0,0.0,205.0,1
1699530044,5044.0,593920.0,1151.3333333333333,3886.666666666667,201.0,1
1699530047,16078085.666666668,4803242.666666667,3681537.3333333335,12396554.333333332,237.0,1
1699530050,0.0,0.0,0.0,0.0,290.0,1
1699530053,0.0,0.0,0.0,0.0,292.0,1
1699530056,0.0,0.0,0.0,0.0,291.0,1
1699530059,0.0,0.0,0.0,0.0,291.0,1
1699530062,0.0,0.0,0.0,0.0,292.0,1
1699530065,0.0,0.0,0.0,0.0,295.0,1
1699530068,0.0,0.0,0.0,0.0,293.0,1
1699530071,0.0,0.0,0.0,0.0,290.0,1
1699530074,0.0,0.0,0.0,0.0,293.0,1
1699530077,69573.0,0.0,2520.0,67046.0,293.0,1
1699530080,175980.0,0.0,38613.333333333336,137373.33333333334,206.0,1
1699530083,15440.0,0.0,3533.333333333333,11906.666666666668,204.0,1
1699530086,0.0,0.0,0.0,0.0,205.0,1
1699530089,0.0,0.0,0.0,0.0,206.0,1
1699530092,365906.6666666666,709973.3333333333,152940.0,212960.0,237.0,1
1699530095,0.0,0.0,0.0,0.0,352.0,1
1699530098,0.0,0.0,0.0,0.0,357.0,1
1699530101,0.0,0.0,0.0,0.0,359.0,1
1699530104,0.0,0.0,0.0,0.0,356.0,1
1699530107,0.0,0.0,0.0,0.0,361.0,1
1699530110,0.0,0.0,0.0,0.0,361.0,1
1699530113,0.0,0.0,0.0,0.0,361.0,1
1699530116,0.0,0.0,0.0,0.0,360.0,1
1699530119,0.0,0.0,0.0,0.0,359.0,1
1699530122,68094.0,0.0,4110.0,63990.0,362.0,1
1699530125,155164.6666666667,0.0,2975.0,152189.6666666667,206.0,1
1699530128,0.0,0.0,0.0,0.0,207.0,1
1699530131,0.0,0.0,0.0,0.0,207.0,1
1699530134,0.0,0.0,0.0,0.0,202.0,1
1699530137,349049.6666666666,580266.6666666667,27653.333333333336,321396.3333333334,209.0,1
1699530140,0.0,0.0,0.0,0.0,351.0,1
1699530143,10551.333333333334,25941.333333333332,0.0,10551.333333333334,349.0,1
1699530146,0.0,0.0,0.0,0.0,351.0,1
1699530149,0.0,0.0,0.0,0.0,354.0,1
1699530152,0.0,0.0,0.0,0.0,350.0,1
1699530155,0.0,0.0,0.0,0.0,357.0,1
1699530158,0.0,0.0,0.0,0.0,355.0,1
1699530161,0.0,0.0,0.0,0.0,355.0,1
1699530164,0.0,0.0,0.0,0.0,356.0,1
1699530167,62016.0,0.0,0.0,62016.0,357.0,1
1699530170,153576.0,0.0,43638.0,109932.0,211.0,1
1699530173,0.0,0.0,0.0,0.0,206.0,1
1699530176,0.0,0.0,0.0,0.0,206.0,1
1699530179,0.0,0.0,0.0,0.0,204.0,1
1699530182,359682.0,589824.0,119514.0,240174.0,284.0,1
1699530185,0.0,0.0,0.0,0.0,345.0,1
1699530188,0.0,0.0,0.0,0.0,345.0,1
1699530191,0.0,0.0,0.0,0.0,343.0,1
1699530194,0.0,0.0,0.0,0.0,344.0,1
1699530197,0.0,0.0,0.0,0.0,345.0,1
1699530200,0.0,0.0,0.0,0.0,341.0,1
1699530203,11466.666666666668,0.0,2626.666666666667,8840.0,347.0,1
1699530206,873.3333333333333,0.0,200.0,673.3333333333333,347.0,1
1699530209,0.0,0.0,0.0,0.0,348.0,1
1699530212,67413.33333333333,0.0,24166.666666666664,43246.66666666667,342.0,1
1699530215,166066.33333333334,0.0,48551.333333333336,117515.0,208.0,1
1699530218,0.0,0.0,0.0,0.0,207.0,1
1699530221,0.0,0.0,0.0,0.0,201.0,1
1699530224,0.0,0.0,0.0,0.0,205.0,1
1699530227,415460.3333333333,700416.0,142664.6666666667,272795.6666666666,225.0,1
1699530230,0.0,0.0,0.0,0.0,349.0,1
1699530233,0.0,0.0,0.0,0.0,345.0,1
1699530236,0.0,0.0,0.0,0.0,349.0,1
1699530239,0.0,0.0,0.0,0.0,347.0,1
1699530242,0.0,0.0,0.0,0.0,345.0,1
1699530245,0.0,0.0,0.0,0.0,342.0,1
1699530248,0.0,0.0,0.0,0.0,347.0,1
1699530251,0.0,0.0,0.0,0.0,352.0,1
1699530254,0.0,0.0,0.0,0.0,348.0,1
1699530257,66162.0,0.0,0.0,66162.0,348.0,1
1699530260,156898.6666666667,0.0,6811.333333333334,150087.3333333333,207.0,1
1699530263,14285.666666666668,0.0,3269.666666666667,11016.0,203.0,1
1699530266,0.0,0.0,0.0,0.0,206.0,1
1699530269,0.0,0.0,0.0,0.0,203.0,1
1699530272,365670.0,603477.3333333333,65988.33333333333,299676.0,211.0,1
1699530275,0.0,0.0,0.0,0.0,251.0,1
1699530278,0.0,0.0,0.0,0.0,251.0,1
1699530281,0.0,0.0,0.0,0.0,247.0,1
1699530284,0.0,0.0,0.0,0.0,252.0,1
1699530287,0.0,0.0,0.0,0.0,250.0,1
1699530290,0.0,0.0,0.0,0.0,249.0,1
1699530293,0.0,0.0,0.0,0.0,248.0,1
1699530296,0.0,0.0,0.0,0.0,248.0,1
1699530299,0.0,0.0,0.0,0.0,248.0,1
1699530302,68305.0,0.0,0.0,68305.0,248.0,1
1699530305,162174.0,0.0,25314.0,136860.0,205.0,1
1699530308,0.0,0.0,0.0,0.0,203.0,1
1699530311,0.0,0.0,0.0,0.0,204.0,1
1699530314,50898.0,712704.0,25266.0,25632.0,205.0,1
1699530317,16208082.333333334,4790954.666666666,3715312.6666666665,12492775.666666666,234.0,1
1699530320,0.0,0.0,0.0,0.0,270.0,1
1699530323,21086.666666666664,27306.666666666664,0.0,21086.666666666664,274.0,1
1699530326,0.0,0.0,0.0,0.0,271.0,1
1699530329,0.0,0.0,0.0,0.0,270.0,1
1699530332,0.0,0.0,0.0,0.0,269.0,1
1699530335,0.0,0.0,0.0,0.0,275.0,1
1699530338,0.0,0.0,0.0,0.0,270.0,1
1699530341,0.0,0.0,0.0,0.0,270.0,1
1699530344,0.0,0.0,0.0,0.0,268.0,1
1699530347,253111.66666666666,0.0,54859.333333333336,198246.0,270.0,1
1699530350,22293.333333333332,0.0,5098.333333333333,17195.0,205.0,1
1699530353,0.0,0.0,0.0,0.0,203.0,1
1699530356,0.0,0.0,0.0,0.0,207.0,1
1699530359,385491.0,648533.3333333334,127534.33333333333,257963.0,201.0,1
1699530362,0.0,580266.6666666667,0.0,0.0,305.0,1
1699530365,0.0,0.0,0.0,0.0,312.0,1
1699530368,0.0,0.0,0.0,0.0,311.0,1
1699530371,0.0,0.0,0.0,0.0,311.0,1
1699530374,0.0,0.0,0.0,0.0,311.0,1
1699530377,0.0,0.0,0.0,0.0,308.0,1
1699530380,0.0,0.0,0.0,0.0,310.0,1
1699530383,25302.0,0.0,25164.0,138.0,311.0,1
1699530386,1836.0,0.0,420.0,1410.0,308.0,1
1699530389,0.0,0.0,0.0,0.0,309.0,1
1699530392,183968.3333333333,0.0,22389.0,161585.0,208.0,1
1699530395,42777.66666666667,0.0,42777.66666666667,0.0,206.0,1
1699530398,0.0,0.0,0.0,0.0,205.0,1
1699530401,0.0,0.0,0.0,0.0,205.0,1
1699530404,374770.6666666666,622592.0,142873.6666666667,231891.3333333333,205.0,1
1699530407,0.0,589824.0,0.0,0.0,281.0,1
1699530410,0.0,0.0,0.0,0.0,315.0,1
1699530413,0.0,0.0,0.0,0.0,314.0,1
1699530416,0.0,0.0,0.0,0.0,319.0,1
1699530419,0.0,0.0,0.0,0.0,312.0,1
1699530422,0.0,0.0,0.0,0.0,314.0,1
1699530425,0.0,0.0,0.0,0.0,316.0,1
1699530428,0.0,0.0,0.0,0.0,315.0,1
1699530431,0.0,0.0,0.0,0.0,315.0,1
1699530434,0.0,0.0,0.0,0.0,313.0,1
1699530437,160968.0,0.0,33228.0,127740.0,210.0,1
1699530440,61962.0,0.0,52950.0,9018.0,208.0,1
1699530443,14706.0,0.0,3372.0,11334.0,204.0,1
1699530446,0.0,0.0,0.0,0.0,203.0,1
1699530449,355422.0,614400.0,176754.0,178662.0,205.0,1
1699530452,0.0,0.0,0.0,0.0,267.0,1
1699530455,0.0,0.0,0.0,0.0,310.0,1
1699530458,0.0,0.0,0.0,0.0,314.0,1
1699530461,2846.666666666667,0.0,653.3333333333333,2193.3333333333335,312.0,1
1699530464,0.0,0.0,0.0,0.0,310.0,1
1699530467,0.0,0.0,0.0,0.0,311.0,1
1699530470,0.0,0.0,0.0,0.0,312.0,1
1699530473,0.0,0.0,0.0,0.0,311.0,1
1699530476,0.0,0.0,0.0,0.0,311.0,1
1699530479,0.0,0.0,0.0,0.0,310.0,1
1699530482,60065.333333333336,0.0,1608.6666666666667,58463.0,287.0,1
1699530485,165623.0,0.0,48443.666666666664,117173.0,208.0,1
1699530488,0.0,0.0,0.0,0.0,204.0,1
1699530491,0.0,0.0,0.0,0.0,205.0,1
1699530494,205752.0,959829.3333333334,195963.6666666667,9788.333333333334,205.0,1
1699530497,16221618.0,5051733.333333333,3782088.333333333,12439529.333333334,289.0,1
1699530500,0.0,0.0,0.0,0.0,311.0,1
1699530503,46389.0,0.0,33257.0,13139.0,312.0,1
1699530506,0.0,0.0,0.0,0.0,311.0,1
1699530509,0.0,0.0,0.0,0.0,309.0,1
1699530512,0.0,0.0,0.0,0.0,310.0,1
1699530515,0.0,0.0,0.0,0.0,311.0,1
1699530518,0.0,0.0,0.0,0.0,312.0,1
1699530521,0.0,0.0,0.0,0.0,315.0,1
1699530524,0.0,0.0,0.0,0.0,313.0,1
1699530527,84000.0,0.0,21324.0,62676.0,315.0,1
1699530530,152195.3333333333,0.0,25987.333333333336,126202.33333333334,209.0,1
1699530533,0.0,0.0,0.0,0.0,204.0,1
1699530536,0.0,0.0,0.0,0.0,203.0,1
1699530539,0.0,0.0,0.0,0.0,203.0,1
1699530542,338237.6666666666,580266.6666666667,143786.0,194457.3333333333,208.0,1
1699530545,0.0,0.0,0.0,0.0,259.0,1
1699530548,0.0,0.0,0.0,0.0,261.0,1
1699530551,0.0,0.0,0.0,0.0,260.0,1
1699530554,0.0,0.0,0.0,0.0,262.0,1
1699530557,0.0,0.0,0.0,0.0,261.0,1
1699530560,0.0,0.0,0.0,0.0,257.0,1
1699530563,21457.333333333332,0.0,21451.0,0.0,260.0,1
1699530566,0.0,0.0,0.0,0.0,261.0,1
1699530569,0.0,0.0,0.0,0.0,260.0,1
1699530572,67830.0,0.0,1197.0,66639.33333333334,260.0,1
1699530575,150696.0,0.0,69570.0,81120.0,205.0,1
1699530578,0.0,0.0,0.0,0.0,203.0,1
1699530581,0.0,0.0,0.0,0.0,207.0,1
1699530584,39750.0,860160.0,22704.0,17052.0,204.0,1
1699530587,16479362.333333334,4943872.0,3829995.0,12649367.333333334,236.0,1
1699530590,0.0,0.0,0.0,0.0,285.0,1
1699530593,0.0,0.0,0.0,0.0,285.0,1
1699530596,0.0,0.0,0.0,0.0,283.0,1
1699530599,0.0,0.0,0.0,0.0,282.0,1
1699530602,0.0,0.0,0.0,0.0,285.0,1
1699530605,0.0,0.0,0.0,0.0,286.0,1
1699530608,0.0,0.0,0.0,0.0,280.0,1
1699530611,0.0,0.0,0.0,0.0,285.0,1
1699530614,0.0,0.0,0.0,0.0,286.0,1
1699530617,193787.33333333334,207530.66666666666,16150.0,177631.0,278.0,1
1699530620,32534.333333333332,207530.66666666666,1387.0,31147.333333333332,204.0,1
1699530623,14490.666666666666,207530.66666666666,3344.0,11146.666666666666,204.0,1
1699530626,0.0,0.0,0.0,0.0,205.0,1
1699530629,399728.3333333333,1400832.0,59596.666666666664,340138.0,203.0,1
1699530632,0.0,1400832.0,0.0,0.0,322.0,1
1699530635,0.0,0.0,0.0,0.0,340.0,1
1699530638,0.0,0.0,0.0,0.0,340.0,1
1699530641,1728.0,0.0,396.0,1326.0,338.0,1
1699530644,0.0,0.0,0.0,0.0,340.0,1
1699530647,0.0,0.0,0.0,0.0,341.0,1
1699530650,0.0,0.0,0.0,0.0,338.0,1
1699530653,0.0,0.0,0.0,0.0,339.0,1
1699530656,0.0,0.0,0.0,0.0,338.0,1
1699530659,0.0,0.0,0.0,0.0,338.0,1
1699530662,201671.0,0.0,31931.666666666664,169745.0,209.0,1
1699530665,0.0,0.0,0.0,0.0,205.0,1
1699530668,0.0,0.0,0.0,0.0,209.0,1
1699530671,0.0,0.0,0.0,0.0,201.0,1
1699530674,357765.0,580266.6666666667,119079.33333333334,238680.0,206.0,1
1699530677,0.0,0.0,0.0,0.0,343.0,1
1699530680,0.0,0.0,0.0,0.0,341.0,1
1699530683,30229.0,0.0,6973.0,23256.0,344.0,1
1699530686,0.0,0.0,0.0,0.0,345.0,1
1699530689,0.0,0.0,0.0,0.0,342.0,1
1699530692,0.0,0.0,0.0,0.0,343.0,1
1699530695,0.0,0.0,0.0,0.0,344.0,1
1699530698,0.0,0.0,0.0,0.0,343.0,1
1699530701,0.0,0.0,0.0,0.0,343.0,1
1699530704,0.0,0.0,0.0,0.0,342.0,1
1699530707,227544.0,245760.0,31242.0,196308.0,204.0,1
1699530710,0.0,245760.0,0.0,0.0,206.0,1
1699530713,0.0,0.0,0.0,0.0,203.0,1
1699530716,0.0,0.0,0.0,0.0,201.0,1
1699530719,396378.0,663552.0,143682.0,252696.0,204.0,1
1699530722,0.0,0.0,0.0,0.0,339.0,1
1699530725,0.0,0.0,0.0,0.0,340.0,1
1699530728,0.0,0.0,0.0,0.0,339.0,1
1699530731,0.0,0.0,0.0,0.0,339.0,1
1699530734,0.0,0.0,0.0,0.0,335.0,1
1699530737,0.0,0.0,0.0,0.0,338.0,1
1699530740,0.0,0.0,0.0,0.0,337.0,1
1699530743,49900.0,0.0,49900.0,0.0,338.0,1
1699530746,3466.666666666667,305834.6666666666,3460.0,0.0,338.0,1
1699530749,0.0,305834.6666666666,0.0,0.0,339.0,1
1699530752,210988.66666666666,305834.6666666666,109661.66666666667,101327.0,211.0,1
1699530755,21197.666666666668,305834.6666666666,4902.0,16302.0,206.0,1
1699530758,0.0,0.0,0.0,0.0,203.0,1
1699530761,0.0,0.0,0.0,0.0,204.0,1
1699530764,364610.3333333334,533845.3333333334,107904.66666666666,256705.6666666667,202.0,1
1699530767,0.0,0.0,0.0,0.0,339.0,1
1699530770,0.0,0.0,0.0,0.0,338.0,1
1699530773,0.0,0.0,0.0,0.0,339.0,1
1699530776,0.0,0.0,0.0,0.0,340.0,1
1699530779,0.0,0.0,0.0,0.0,337.0,1
1699530782,0.0,0.0,0.0,0.0,339.0,1
1699530785,0.0,0.0,0.0,0.0,341.0,1
1699530788,0.0,0.0,0.0,0.0,341.0,1
1699530791,0.0,0.0,0.0,0.0,340.0,1
1699530794,0.0,0.0,0.0,0.0,341.0,1
1699530797,215634.0,0.0,47820.0,167808.0,253.0,1
1699530800,13368.0,0.0,3096.0,10278.0,206.0,1
1699530803,13662.0,0.0,3156.0,10500.0,204.0,1
1699530806,0.0,0.0,0.0,0.0,204.0,1
1699530809,366558.0,663552.0,109752.0,256812.0,203.0,1
1699530812,0.0,0.0,0.0,0.0,275.0,1
1699530815,0.0,0.0,0.0,0.0,278.0,1
1699530818,0.0,0.0,0.0,0.0,278.0,1
1699530821,1433.3333333333335,0.0,326.66666666666663,1100.0,278.0,1
1699530824,0.0,0.0,0.0,0.0,279.0,1
1699530827,0.0,0.0,0.0,0.0,280.0,1
1699530830,0.0,0.0,0.0,0.0,280.0,1
1699530833,0.0,0.0,0.0,0.0,280.0,1
1699530836,0.0,0.0,0.0,0.0,279.0,1
1699530839,0.0,0.0,0.0,0.0,278.0,1
1699530842,218816.66666666666,0.0,95373.66666666667,123449.33333333333,224.0,1
1699530845,0.0,0.0,0.0,0.0,207.0,1
1699530848,0.0,0.0,0.0,0.0,201.0,1
1699530851,0.0,0.0,0.0,0.0,209.0,1
1699530854,395991.6666666667,674474.6666666666,138345.3333333333,257646.33333333334,218.0,1
1699530857,0.0,0.0,0.0,0.0,311.0,1
1699530860,0.0,0.0,0.0,0.0,308.0,1
1699530863,22967.0,28672.0,5320.0,17640.0,308.0,1
1699530866,0.0,0.0,0.0,0.0,307.0,1
1699530869,0.0,0.0,0.0,0.0,312.0,1
1699530872,0.0,0.0,0.0,0.0,314.0,1
1699530875,0.0,0.0,0.0,0.0,315.0,1
1699530878,0.0,0.0,0.0,0.0,306.0,1
1699530881,0.0,0.0,0.0,0.0,310.0,1
1699530884,68201.0,0.0,31542.0,36666.0,310.0,1
1699530887,169686.6666666667,0.0,21946.666666666664,147740.0,208.0,1
1699530890,0.0,0.0,0.0,0.0,204.0,1
1699530893,0.0,0.0,0.0,0.0,202.0,1
1699530896,0.0,0.0,0.0,0.0,202.0,1
1699530899,421713.3333333334,709973.3333333333,140293.33333333334,281420.0,252.0,1
1699530902,0.0,0.0,0.0,0.0,385.0,1
1699530905,0.0,0.0,0.0,0.0,385.0,1
1699530908,0.0,0.0,0.0,0.0,390.0,1
1699530911,0.0,0.0,0.0,0.0,386.0,1
1699530914,0.0,0.0,0.0,0.0,389.0,1
1699530917,0.0,0.0,0.0,0.0,390.0,1
1699530920,0.0,0.0,0.0,0.0,390.0,1
1699530923,25440.0,0.0,19380.0,6054.0,391.0,1
1699530926,0.0,0.0,0.0,0.0,395.0,1
1699530929,61224.0,0.0,8364.0,52860.0,391.0,1
1699530932,148704.6666666667,0.0,43429.33333333333,105275.33333333334,208.0,1
1699530935,0.0,0.0,0.0,0.0,208.0,1
1699530938,0.0,0.0,0.0,0.0,205.0,1
1699530941,0.0,0.0,0.0,0.0,204.0,1
1699530944,351815.0,510634.6666666666,33745.0,318075.6666666666,234.0,1
1699530947,0.0,0.0,0.0,0.0,383.0,1
1699530950,0.0,0.0,0.0,0.0,383.0,1
1699530953,0.0,0.0,0.0,0.0,384.0,1
1699530956,0.0,0.0,0.0,0.0,385.0,1
1699530959,0.0,0.0,0.0,0.0,384.0,1
1699530962,0.0,0.0,0.0,0.0,384.0,1
1699530965,0.0,0.0,0.0,0.0,383.0,1
1699530968,0.0,0.0,0.0,0.0,387.0,1
1699530971,0.0,0.0,0.0,0.0,385.0,1
1699530974,61053.333333333336,0.0,0.0,61047.0,386.0,1
1699530977,155694.0,0.0,66648.0,89052.0,214.0,1
1699530980,0.0,0.0,0.0,0.0,202.0,1
1699530983,12852.0,0.0,2976.0,9876.0,204.0,1
1699530986,0.0,0.0,0.0,0.0,204.0,1
1699530989,342288.0,663552.0,71340.0,270948.0,207.0,1
1699530992,0.0,0.0,0.0,0.0,376.0,1
1699530995,0.0,0.0,0.0,0.0,375.0,1
1699530998,0.0,0.0,0.0,0.0,382.0,1
1699531001,1854.0,0.0,426.0,1422.0,378.0,1
1699531004,0.0,0.0,0.0,0.0,378.0,1
1699531007,0.0,0.0,0.0,0.0,381.0,1
1699531010,0.0,0.0,0.0,0.0,381.0,1
1699531013,0.0,0.0,0.0,0.0,379.0,1
1699531016,0.0,0.0,0.0,0.0,386.0,1
1699531019,0.0,0.0,0.0,0.0,378.0,1
1699531022,215611.0,0.0,35184.33333333333,180426.6666666667,208.0,1
1699531025,0.0,0.0,0.0,0.0,208.0,1
1699531028,0.0,0.0,0.0,0.0,207.0,1
1699531031,0.0,0.0,0.0,0.0,204.0,1
1699531034,382722.0,614400.0,189000.0,193728.0,224.0,1
1699531037,0.0,0.0,0.0,0.0,378.0,1
1699531040,0.0,0.0,0.0,0.0,380.0,1
1699531043,45166.66666666667,368640.0,25460.0,19706.666666666668,380.0,1
1699531046,0.0,368640.0,0.0,0.0,379.0,1
1699531049,0.0,0.0,0.0,0.0,379.0,1
1699531052,0.0,0.0,0.0,0.0,383.0,1
1699531055,0.0,0.0,0.0,0.0,383.0,1
1699531058,0.0,0.0,0.0,0.0,374.0,1
1699531061,0.0,0.0,0.0,0.0,385.0,1
1699531064,10100.0,68266.66666666667,10093.333333333334,0.0,383.0,1
1699531067,230071.0,68266.66666666667,57905.666666666664,172171.66666666666,211.0,1
1699531070,0.0,68266.66666666667,0.0,0.0,202.0,1
1699531073,0.0,0.0,0.0,0.0,205.0,1
1699531076,0.0,0.0,0.0,0.0,207.0,1
1699531079,402426.3333333333,674474.6666666666,54067.666666666664,348352.3333333333,208.0,1
1699531082,0.0,0.0,0.0,0.0,259.0,1
1699531085,0.0,0.0,0.0,0.0,259.0,1
1699531088,0.0,0.0,0.0,0.0,260.0,1
1699531091,0.0,0.0,0.0,0.0,260.0,1
1699531094,0.0,0.0,0.0,0.0,259.0,1
1699531097,0.0,0.0,0.0,0.0,259.0,1
1699531100,0.0,0.0,0.0,0.0,262.0,1
1699531103,24870.0,761856.0,0.0,24876.0,265.0,1
1699531106,0.0,761856.0,0.0,0.0,259.0,1
1699531109,60468.0,761856.0,46764.0,13704.0,261.0,1
1699531112,167801.3333333333,719530.6666666667,18598.0,149203.3333333333,215.0,1
1699531115,0.0,0.0,0.0,0.0,205.0,1
1699531118,0.0,0.0,0.0,0.0,204.0,1
1699531121,0.0,0.0,0.0,0.0,204.0,1
1699531124,369704.6666666666,557056.0,92610.33333333334,277094.3333333333,228.0,1
1699531127,0.0,0.0,0.0,0.0,272.0,1
1699531130,0.0,0.0,0.0,0.0,271.0,1
1699531133,0.0,0.0,0.0,0.0,276.0,1
1699531136,0.0,0.0,0.0,0.0,271.0,1
1699531139,0.0,0.0,0.0,0.0,270.0,1
1699531142,0.0,0.0,0.0,0.0,269.0,1
1699531145,0.0,0.0,0.0,0.0,275.0,1
1699531148,0.0,0.0,0.0,0.0,268.0,1
1699531151,0.0,0.0,0.0,0.0,275.0,1
1699531154,86250.0,466944.0,21822.0,64428.0,266.0,1
1699531157,138768.0,466944.0,53316.0,85446.0,206.0,1
1699531160,0.0,0.0,0.0,0.0,203.0,1
1699531163,14910.0,0.0,3462.0,11448.0,201.0,1
1699531166,273236.6666666667,767317.3333333333,72066.0,201176.3333333333,203.0,1
1699531169,16653232.333333332,4765013.333333334,3880702.3333333335,12772523.666666668,252.0,1
1699531172,0.0,0.0,0.0,0.0,313.0,1
1699531175,0.0,0.0,0.0,0.0,314.0,1
1699531178,0.0,0.0,0.0,0.0,315.0,1
1699531181,2686.666666666667,0.0,626.6666666666666,2066.6666666666665,313.0,1
1699531184,0.0,0.0,0.0,0.0,313.0,1
1699531187,0.0,0.0,0.0,0.0,309.0,1
1699531190,0.0,0.0,0.0,0.0,314.0,1
1699531193,0.0,0.0,0.0,0.0,313.0,1
1699531196,0.0,0.0,0.0,0.0,308.0,1
1699531199,64815.333333333336,0.0,8879.333333333332,55929.666666666664,275.0,1
1699531202,167852.33333333334,0.0,34694.0,133158.3333333333,203.0,1
1699531205,0.0,0.0,0.0,0.0,205.0,1
1699531208,0.0,0.0,0.0,0.0,203.0,1
1699531211,132997.33333333334,1115477.3333333335,120041.66666666666,12959.333333333334,204.0,1
1699531214,16872561.0,5207381.333333334,3918633.0,12953924.0,223.0,1
1699531217,0.0,0.0,0.0,0.0,314.0,1
1699531220,0.0,0.0,0.0,0.0,314.0,1
1699531223,36393.0,28672.0,8456.0,27944.0,315.0,1
1699531226,0.0,0.0,0.0,0.0,314.0,1
1699531229,0.0,0.0,0.0,0.0,315.0,1
1699531232,0.0,0.0,0.0,0.0,315.0,1
1699531235,0.0,0.0,0.0,0.0,316.0,1
1699531238,0.0,0.0,0.0,0.0,318.0,1
1699531241,0.0,0.0,0.0,0.0,311.0,1
1699531244,64554.0,0.0,0.0,64548.0,315.0,1
1699531247,154263.6666666667,0.0,36799.33333333333,117470.0,206.0,1
1699531250,0.0,0.0,0.0,0.0,202.0,1
1699531253,0.0,0.0,0.0,0.0,207.0,1
1699531256,62701.66666666667,603477.3333333333,45537.33333333333,17164.333333333332,201.0,1
1699531259,16922469.0,4698112.0,3899903.3333333335,13022559.666666666,299.0,1
1699531262,0.0,0.0,0.0,0.0,312.0,1
1699531265,0.0,0.0,0.0,0.0,309.0,1
1699531268,0.0,0.0,0.0,0.0,311.0,1
1699531271,0.0,0.0,0.0,0.0,313.0,1
1699531274,0.0,0.0,0.0,0.0,311.0,1
1699531277,0.0,0.0,0.0,0.0,311.0,1
1699531280,0.0,0.0,0.0,0.0,313.0,1
1699531283,42078.666666666664,778240.0,3603.6666666666665,38481.33333333333,308.0,1
1699531286,0.0,0.0,0.0,0.0,314.0,1
1699531289,71326.0,0.0,45017.333333333336,26308.666666666668,318.0,1
1699531292,162870.0,0.0,41394.0,121470.0,202.0,1
1699531295,0.0,0.0,0.0,0.0,204.0,1
1699531298,0.0,0.0,0.0,0.0,205.0,1
1699531301,0.0,0.0,0.0,0.0,203.0,1
1699531304,361542.0,589824.0,58320.0,303228.0,210.0,1
1699531307,0.0,0.0,0.0,0.0,311.0,1
