,timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type,id
877,1699529540,0.6666666666666666,0.0,2.0,1.0,all containers
878,1699529543,0.0,0.0,4.0,1.0,all containers
879,1699529546,0.0,120149.33333333334,3.0,1.0,all containers
880,1699529549,11.0,11711829.333333334,50.0,1.0,all containers
881,1699529552,15.666666666666668,11711829.333333334,47.0,1.0,all containers
882,1699529555,14.666666666666666,11711829.333333334,50.0,1.0,all containers
883,1699529558,15.333333333333334,12240213.333333334,50.0,1.0,all containers
884,1699529561,6.0,53248.0,49.0,1.0,all containers
885,1699529564,0.0,45056.0,47.0,1.0,all containers
886,1699529567,0.0,45056.0,50.0,1.0,all containers
887,1699529570,0.6666666666666666,47786.66666666667,49.0,1.0,all containers
888,1699529573,0.3333333333333333,87381.33333333334,49.0,1.0,all containers
889,1699529576,82.66666666666666,131072.0,48.0,1.0,all containers
890,1699529579,0.0,5461.333333333333,42.0,1.0,all containers
891,1699529582,0.0,10922.666666666666,3.0,1.0,all containers
892,1699529585,0.0,271701.3333333334,2.0,1.0,all containers
893,1699529588,0.0,0.0,1.0,1.0,all containers
894,1699529591,0.3333333333333333,125610.66666666667,2.0,1.0,all containers
895,1699529594,15.666666666666668,18438826.666666664,36.0,1.0,all containers
896,1699529597,24.333333333333336,19111936.0,51.0,1.0,all containers
897,1699529600,23.666666666666668,18345984.0,51.0,1.0,all containers
898,1699529603,24.333333333333332,18306389.333333332,49.0,1.0,all containers
899,1699529606,15.666666666666666,15018.666666666666,54.0,1.0,all containers
900,1699529609,0.3333333333333333,24576.0,49.0,1.0,all containers
901,1699529612,0.0,0.0,55.0,1.0,all containers
902,1699529615,0.6666666666666666,632149.3333333333,54.0,1.0,all containers
903,1699529618,0.3333333333333333,6826.666666666666,54.0,1.0,all containers
904,1699529621,0.0,0.0,55.0,1.0,all containers
905,1699529624,0.0,0.0,67.0,1.0,all containers
906,1699529627,0.0,1365.3333333333333,3.0,1.0,all containers
907,1699529630,0.0,290816.0,1.0,1.0,all containers
908,1699529633,0.0,57344.00000000001,3.0,1.0,all containers
909,1699529636,0.3333333333333333,233472.0,3.0,1.0,all containers
910,1699529639,18.333333333333332,23805952.0,32.0,1.0,all containers
911,1699529642,30.333333333333332,23820970.666666668,36.0,1.0,all containers
912,1699529645,30.666666666666668,23793664.0,33.0,1.0,all containers
913,1699529648,31.0,167936.0,35.0,1.0,all containers
914,1699529651,30.333333333333332,8192.0,35.0,1.0,all containers
915,1699529654,30.0,430080.0,37.0,1.0,all containers
916,1699529657,0.0,1365.3333333333333,37.0,1.0,all containers
917,1699529660,0.0,50517.333333333336,36.0,1.0,all containers
918,1699529663,0.0,0.0,38.0,1.0,all containers
919,1699529666,0.3333333333333333,87381.33333333333,37.0,1.0,all containers
920,1699529669,0.6666666666666666,192512.0,72.0,1.0,all containers
921,1699529672,0.0,132437.3333333333,4.0,1.0,all containers
922,1699529675,0.0,166570.66666666666,0.0,1.0,all containers
923,1699529678,0.0,0.0,4.0,1.0,all containers
924,1699529681,0.0,0.0,4.0,1.0,all containers
925,1699529684,0.6666666666666666,1365.3333333333333,14.0,1.0,all containers
926,1699529687,30.666666666666664,49152.0,36.0,1.0,all containers
927,1699529690,30.666666666666668,13653.333333333332,36.0,1.0,all containers
928,1699529693,30.666666666666668,45056.0,37.0,1.0,all containers
929,1699529696,1.3333333333333333,45056.0,35.0,1.0,all containers
930,1699529699,0.3333333333333333,0.0,36.0,1.0,all containers
931,1699529702,0.0,50517.333333333336,34.0,1.0,all containers
932,1699529705,107.33333333333333,258048.0,37.0,1.0,all containers
933,1699529708,0.0,46421.333333333336,34.0,1.0,all containers
934,1699529711,0.3333333333333333,4096.0,35.0,1.0,all containers
935,1699529714,0.0,1365.3333333333333,35.0,1.0,all containers
936,1699529717,0.3333333333333333,176128.0,0.0,1.0,all containers
937,1699529720,0.3333333333333333,176128.0,4.0,1.0,all containers
938,1699529723,0.0,0.0,2.0,1.0,all containers
939,1699529726,0.0,6826.666666666667,2.0,1.0,all containers
940,1699529729,0.0,232106.66666666666,5.0,1.0,all containers
941,1699529732,4.333333333333334,42325.333333333336,41.0,1.0,all containers
942,1699529735,4.333333333333334,0.0,39.0,1.0,all containers
943,1699529738,4.333333333333334,4095.9999999999995,41.0,1.0,all containers
944,1699529741,0.3333333333333333,386389.3333333333,44.0,1.0,all containers
945,1699529744,0.0,0.0,40.0,1.0,all containers
946,1699529747,0.3333333333333333,98304.0,38.0,1.0,all containers
947,1699529750,0.0,118784.0,38.0,1.0,all containers
948,1699529753,0.0,43690.666666666664,37.0,1.0,all containers
949,1699529756,22.333333333333332,293546.6666666667,40.0,1.0,all containers
950,1699529759,0.3333333333333333,268970.6666666667,39.0,1.0,all containers
951,1699529762,0.3333333333333333,86016.0,0.0,1.0,all containers
952,1699529765,0.0,0.0,3.0,1.0,all containers
953,1699529768,0.0,50517.33333333333,3.0,1.0,all containers
954,1699529771,0.0,178858.66666666666,2.0,1.0,all containers
955,1699529774,0.3333333333333333,1365.3333333333333,8.0,1.0,all containers
956,1699529777,8.0,53248.0,58.0,1.0,all containers
957,1699529780,8.0,88746.66666666667,63.0,1.0,all containers
958,1699529783,8.333333333333334,214357.33333333334,60.0,1.0,all containers
959,1699529786,8.666666666666666,476501.3333333334,56.0,1.0,all containers
960,1699529789,0.3333333333333333,0.0,58.0,1.0,all containers
961,1699529792,0.0,6826.666666666666,57.0,1.0,all containers
962,1699529795,0.3333333333333333,352256.0,58.0,1.0,all containers
963,1699529798,0.0,4096.0,60.0,1.0,all containers
964,1699529801,0.3333333333333333,241664.00000000003,62.0,1.0,all containers
965,1699529804,0.0,46421.333333333336,59.0,1.0,all containers
966,1699529807,0.0,0.0,2.0,1.0,all containers
967,1699529810,0.0,94208.0,3.0,1.0,all containers
968,1699529813,0.3333333333333333,9557.333333333334,3.0,1.0,all containers
969,1699529816,0.0,103765.33333333333,3.0,1.0,all containers
970,1699529819,0.0,409600.0,5.0,1.0,all containers
971,1699529822,17.0,11778730.666666666,94.0,1.0,all containers
972,1699529825,15.0,11778730.666666666,87.0,1.0,all containers
973,1699529828,15.0,188416.0,88.0,1.0,all containers
974,1699529831,15.333333333333334,0.0,90.0,1.0,all containers
975,1699529834,15.333333333333334,8192.0,87.0,1.0,all containers
976,1699529837,1.0,0.0,89.0,1.0,all containers
977,1699529840,0.0,1365.3333333333333,88.0,1.0,all containers
978,1699529843,0.0,2730.6666666666665,87.0,1.0,all containers
979,1699529846,0.0,338602.6666666666,86.0,1.0,all containers
980,1699529849,73.66666666666666,90112.0,89.0,1.0,all containers
981,1699529852,0.0,1365.3333333333333,2.0,1.0,all containers
982,1699529855,0.3333333333333333,94208.0,4.0,1.0,all containers
983,1699529858,0.0,0.0,4.0,1.0,all containers
984,1699529861,0.3333333333333333,292181.3333333334,2.0,1.0,all containers
985,1699529864,0.3333333333333333,4096.0,8.0,1.0,all containers
986,1699529867,25.333333333333332,18168490.666666668,68.0,1.0,all containers
987,1699529870,23.666666666666668,18164394.666666664,88.0,1.0,all containers
988,1699529873,24.333333333333332,18213546.666666668,95.0,1.0,all containers
989,1699529876,23.666666666666668,18198528.0,94.0,1.0,all containers
990,1699529879,8.666666666666668,151552.0,93.0,1.0,all containers
991,1699529882,0.0,271701.3333333334,94.0,1.0,all containers
992,1699529885,0.3333333333333333,124245.33333333333,94.0,1.0,all containers
993,1699529888,87.66666666666667,0.0,90.0,1.0,all containers
994,1699529891,0.0,232106.6666666667,94.0,1.0,all containers
995,1699529894,0.0,12288.0,94.0,1.0,all containers
996,1699529897,0.3333333333333333,0.0,6.0,1.0,all containers
997,1699529900,0.0,244394.66666666666,3.0,1.0,all containers
998,1699529903,0.0,46421.33333333333,4.0,1.0,all containers
999,1699529906,0.0,49152.0,3.0,1.0,all containers
1000,1699529909,0.0,629418.6666666667,2.0,1.0,all containers
1001,1699529912,30.333333333333332,23441408.0,76.0,1.0,all containers
1002,1699529915,30.666666666666668,23441408.0,78.0,1.0,all containers
1003,1699529918,31.0,23486464.0,79.0,1.0,all containers
1004,1699529921,8.333333333333334,143360.0,79.0,1.0,all containers
1005,1699529924,0.0,0.0,73.0,1.0,all containers
1006,1699529927,0.0,2730.6666666666665,79.0,1.0,all containers
1007,1699529930,0.3333333333333333,180224.0,78.0,1.0,all containers
1008,1699529933,128.0,12288.0,77.0,1.0,all containers
1009,1699529936,0.3333333333333333,139264.0,72.0,1.0,all containers
1010,1699529939,0.0,0.0,78.0,1.0,all containers
1011,1699529942,0.0,4096.0,10.0,1.0,all containers
1012,1699529945,0.0,0.0,6.0,1.0,all containers
1013,1699529948,0.3333333333333333,144725.3333333333,6.0,1.0,all containers
1014,1699529951,0.0,61440.0,3.0,1.0,all containers
1015,1699529954,0.3333333333333333,53248.0,3.0,1.0,all containers
1016,1699529957,30.0,23444138.666666664,82.0,1.0,all containers
1017,1699529960,30.333333333333332,23442773.333333332,76.0,1.0,all containers
1018,1699529963,31.0,23442773.333333332,76.0,1.0,all containers
1019,1699529966,31.333333333333332,23448234.666666664,79.0,1.0,all containers
1020,1699529969,30.333333333333332,62805.333333333336,77.0,1.0,all containers
1021,1699529972,17.0,1365.3333333333333,76.0,1.0,all containers
1022,1699529975,0.0,8192.0,76.0,1.0,all containers
1023,1699529978,0.3333333333333333,580266.6666666666,78.0,1.0,all containers
1024,1699529981,0.3333333333333333,126976.0,78.0,1.0,all containers
1025,1699529984,0.0,96938.66666666667,77.0,1.0,all containers
1026,1699529987,0.0,90112.0,45.0,1.0,all containers
1027,1699529990,0.0,0.0,4.0,1.0,all containers
1028,1699529993,0.3333333333333333,785066.6666666666,3.0,1.0,all containers
1029,1699529996,0.0,34133.333333333336,4.0,1.0,all containers
1030,1699529999,0.0,0.0,2.0,1.0,all containers
1031,1699530002,3.0,3702784.0,28.0,1.0,all containers
1032,1699530005,4.333333333333333,3891200.0,59.0,1.0,all containers
1033,1699530008,4.0,0.0,61.0,1.0,all containers
1034,1699530011,4.333333333333333,86016.0,60.0,1.0,all containers
1035,1699530014,4.0,13653.333333333332,61.0,1.0,all containers
1036,1699530017,1.0,136533.33333333334,58.0,1.0,all containers
1037,1699530020,0.0,2730.6666666666665,65.0,1.0,all containers
1038,1699530023,0.0,1365.3333333333333,60.0,1.0,all containers
1039,1699530026,0.6666666666666666,790528.0,59.0,1.0,all containers
1040,1699530029,17.666666666666668,0.0,62.0,1.0,all containers
1041,1699530032,0.0,4096.0,59.0,1.0,all containers
1042,1699530035,0.0,1365.3333333333333,7.0,1.0,all containers
1043,1699530038,0.0,8192.0,4.0,1.0,all containers
1044,1699530041,0.3333333333333333,45056.0,4.0,1.0,all containers
1045,1699530044,0.9999999999999999,315392.0,0.0,1.0,all containers
1046,1699530047,4.666666666666667,6635520.0,36.0,1.0,all containers
1047,1699530050,8.0,6791168.0,89.0,1.0,all containers
1048,1699530053,8.0,6636885.333333334,91.0,1.0,all containers
1049,1699530056,8.0,6823936.0,90.0,1.0,all containers
1050,1699530059,9.0,204800.0,90.0,1.0,all containers
1051,1699530062,3.0,0.0,91.0,1.0,all containers
1052,1699530065,0.3333333333333333,1365.3333333333333,94.0,1.0,all containers
1053,1699530068,0.0,9557.333333333334,92.0,1.0,all containers
1054,1699530071,0.0,0.0,89.0,1.0,all containers
1055,1699530074,0.6666666666666666,46421.333333333336,92.0,1.0,all containers
1056,1699530077,0.0,311296.0,92.0,1.0,all containers
1057,1699530080,0.0,0.0,5.0,1.0,all containers
1058,1699530083,0.0,159744.0,3.0,1.0,all containers
1059,1699530086,0.3333333333333333,126976.0,4.0,1.0,all containers
1060,1699530089,0.3333333333333333,16384.0,5.0,1.0,all containers
1061,1699530092,0.9999999999999999,184320.0,36.0,1.0,all containers
1062,1699530095,15.0,47786.666666666664,151.0,1.0,all containers
1063,1699530098,15.0,87381.33333333334,156.0,1.0,all containers
1064,1699530101,15.0,55978.66666666667,158.0,1.0,all containers
1065,1699530104,15.0,0.0,155.0,1.0,all containers
1066,1699530107,15.0,4096.0,160.0,1.0,all containers
1067,1699530110,8.666666666666666,495616.0,160.0,1.0,all containers
1068,1699530113,0.0,0.0,160.0,1.0,all containers
1069,1699530116,0.3333333333333333,40960.0,159.0,1.0,all containers
1070,1699530119,0.0,1365.3333333333333,158.0,1.0,all containers
1071,1699530122,0.0,0.0,161.0,1.0,all containers
1072,1699530125,0.0,221184.0,5.0,1.0,all containers
1073,1699530128,0.0,17749.333333333336,6.0,1.0,all containers
1074,1699530131,0.0,1365.3333333333333,6.0,1.0,all containers
1075,1699530134,0.6666666666666666,270336.0,1.0,1.0,all containers
1076,1699530137,0.3333333333333333,2730.6666666666665,8.0,1.0,all containers
1077,1699530140,24.333333333333332,734549.3333333333,150.0,1.0,all containers
1078,1699530143,24.0,10922.666666666666,148.0,1.0,all containers
1079,1699530146,24.0,0.0,150.0,1.0,all containers
1080,1699530149,24.0,1365.3333333333333,153.0,1.0,all containers
1081,1699530152,17.333333333333332,152917.33333333334,149.0,1.0,all containers
1082,1699530155,0.0,8192.0,156.0,1.0,all containers
1083,1699530158,0.0,214357.3333333333,154.0,1.0,all containers
1084,1699530161,0.0,0.0,154.0,1.0,all containers
1085,1699530164,0.0,1365.3333333333333,155.0,1.0,all containers
1086,1699530167,0.3333333333333333,0.0,156.0,1.0,all containers
1087,1699530170,0.0,10922.666666666666,10.0,1.0,all containers
1088,1699530173,0.0,0.0,5.0,1.0,all containers
1089,1699530176,0.3333333333333333,692224.0000000001,5.0,1.0,all containers
1090,1699530179,0.3333333333333333,195242.6666666667,3.0,1.0,all containers
1091,1699530182,0.0,1365.3333333333333,83.0,1.0,all containers
1092,1699530185,30.666666666666668,92842.66666666667,144.0,1.0,all containers
1093,1699530188,31.0,308565.3333333333,144.0,1.0,all containers
1094,1699530191,30.666666666666668,151552.0,142.0,1.0,all containers
1095,1699530194,16.333333333333332,1365.3333333333333,143.0,1.0,all containers
1096,1699530197,0.3333333333333333,135168.0,144.0,1.0,all containers
1097,1699530200,0.0,229376.0,140.0,1.0,all containers
1098,1699530203,0.0,8192.0,146.0,1.0,all containers
1099,1699530206,0.0,1365.3333333333333,146.0,1.0,all containers
1100,1699530209,0.3333333333333333,0.0,147.0,1.0,all containers
1101,1699530212,0.0,0.0,141.0,1.0,all containers
1102,1699530215,0.0,2730.6666666666665,7.0,1.0,all containers
1103,1699530218,0.6666666666666666,442368.0,6.0,1.0,all containers
1104,1699530221,0.0,0.0,0.0,1.0,all containers
1105,1699530224,0.0,92842.66666666667,4.0,1.0,all containers
1106,1699530227,0.3333333333333333,43690.66666666667,24.0,1.0,all containers
1107,1699530230,31.0,219818.66666666666,148.0,1.0,all containers
1108,1699530233,30.666666666666668,1365.3333333333333,144.0,1.0,all containers
1109,1699530236,31.0,16384.0,148.0,1.0,all containers
1110,1699530239,30.666666666666668,6826.666666666666,146.0,1.0,all containers
1111,1699530242,31.333333333333332,2730.6666666666665,144.0,1.0,all containers
1112,1699530245,30.0,490154.6666666666,141.0,1.0,all containers
1113,1699530248,0.3333333333333333,98304.0,146.0,1.0,all containers
1114,1699530251,0.3333333333333333,296277.3333333334,151.0,1.0,all containers
1115,1699530254,0.0,47786.666666666664,147.0,1.0,all containers
1116,1699530257,0.0,0.0,147.0,1.0,all containers
1117,1699530260,0.0,34133.333333333336,6.0,1.0,all containers
1118,1699530263,0.0,0.0,2.0,1.0,all containers
1119,1699530266,0.0,0.0,5.0,1.0,all containers
1120,1699530269,0.3333333333333333,12288.0,2.0,1.0,all containers
1121,1699530272,0.0,114688.0,10.0,1.0,all containers
1122,1699530275,5.0,546133.3333333333,50.0,1.0,all containers
1123,1699530278,3.6666666666666665,0.0,50.0,1.0,all containers
1124,1699530281,4.666666666666667,282624.0,46.0,1.0,all containers
1125,1699530284,4.0,0.0,51.0,1.0,all containers
1126,1699530287,0.0,5461.333333333333,49.0,1.0,all containers
1127,1699530290,0.0,2730.6666666666665,48.0,1.0,all containers
1128,1699530293,0.0,4096.0,47.0,1.0,all containers
1129,1699530296,0.3333333333333333,8192.0,47.0,1.0,all containers
1130,1699530299,20.0,271701.3333333333,47.0,1.0,all containers
1131,1699530302,0.0,1365.3333333333333,47.0,1.0,all containers
1132,1699530305,0.3333333333333333,5461.333333333333,4.0,1.0,all containers
1133,1699530308,0.0,0.0,2.0,1.0,all containers
1134,1699530311,0.3333333333333333,408234.6666666667,3.0,1.0,all containers
1135,1699530314,0.6666666666666666,972117.3333333333,4.0,1.0,all containers
1136,1699530317,5.666666666666666,62495402.666666664,33.0,1.0,all containers
1137,1699530320,8.0,62746624.0,69.0,1.0,all containers
1138,1699530323,8.0,62667434.666666664,73.0,1.0,all containers
1139,1699530326,8.333333333333334,248490.66666666666,70.0,1.0,all containers
1140,1699530329,7.666666666666667,4095.9999999999995,69.0,1.0,all containers
1141,1699530332,0.0,0.0,68.0,1.0,all containers
1142,1699530335,0.0,0.0,74.0,1.0,all containers
1143,1699530338,0.6666666666666666,215722.66666666666,69.0,1.0,all containers
1144,1699530341,0.0,0.0,69.0,1.0,all containers
1145,1699530344,0.0,182954.66666666666,67.0,1.0,all containers
1146,1699530347,0.0,450560.0,69.0,1.0,all containers
1147,1699530350,0.3333333333333333,10922.666666666666,4.0,1.0,all containers
1148,1699530353,0.0,121514.66666666667,2.0,1.0,all containers
1149,1699530356,0.0,1365.3333333333333,6.0,1.0,all containers
1150,1699530359,0.9999999999999999,43690.66666666667,0.0,1.0,all containers
1151,1699530362,14.333333333333334,116572160.0,104.0,1.0,all containers
1152,1699530365,14.666666666666666,116704597.33333334,111.0,1.0,all containers
1153,1699530368,15.333333333333334,116507989.33333333,110.0,1.0,all containers
1154,1699530371,4.666666666666666,34133.333333333336,110.0,1.0,all containers
1155,1699530374,0.3333333333333333,38229.333333333336,110.0,1.0,all containers
1156,1699530377,0.0,1365.3333333333333,107.0,1.0,all containers
1157,1699530380,0.0,225280.0,109.0,1.0,all containers
1158,1699530383,64.66666666666666,49152.0,110.0,1.0,all containers
1159,1699530386,0.0,45056.0,107.0,1.0,all containers
1160,1699530389,1.6666666666666665,126976.0,108.0,1.0,all containers
1161,1699530392,0.0,266240.0,7.0,1.0,all containers
1162,1699530395,0.0,87381.33333333333,5.0,1.0,all containers
1163,1699530398,0.3333333333333333,152917.3333333333,4.0,1.0,all containers
1164,1699530401,0.0,0.0,4.0,1.0,all containers
1165,1699530404,0.3333333333333333,61440.0,4.0,1.0,all containers
1166,1699530407,21.666666666666664,185988437.33333334,80.0,1.0,all containers
1167,1699530410,23.666666666666668,186107221.33333334,114.0,1.0,all containers
1168,1699530413,23.666666666666668,186183680.0,113.0,1.0,all containers
1169,1699530416,24.0,185976149.33333334,118.0,1.0,all containers
1170,1699530419,24.333333333333332,185984341.33333334,111.0,1.0,all containers
1171,1699530422,23.666666666666664,185977514.6666667,113.0,1.0,all containers
1172,1699530425,0.3333333333333333,230741.33333333334,115.0,1.0,all containers
1173,1699530428,0.0,61440.0,114.0,1.0,all containers
1174,1699530431,0.0,0.0,114.0,1.0,all containers
1175,1699530434,93.33333333333333,51882.666666666664,112.0,1.0,all containers
1176,1699530437,0.3333333333333333,165205.3333333333,9.0,1.0,all containers
1177,1699530440,0.3333333333333333,442368.0,7.0,1.0,all containers
1178,1699530443,0.0,0.0,3.0,1.0,all containers
1179,1699530446,0.0,0.0,2.0,1.0,all containers
1180,1699530449,0.3333333333333333,23210.666666666664,4.0,1.0,all containers
1181,1699530452,23.666666666666664,247757482.66666666,66.0,1.0,all containers
1182,1699530455,30.666666666666664,247409322.66666666,109.0,1.0,all containers
1183,1699530458,31.333333333333332,247518549.3333333,113.0,1.0,all containers
1184,1699530461,29.666666666666668,5461.333333333333,111.0,1.0,all containers
1185,1699530464,30.333333333333332,12288.0,109.0,1.0,all containers
1186,1699530467,31.666666666666668,73728.0,110.0,1.0,all containers
1187,1699530470,11.666666666666668,715434.6666666666,111.0,1.0,all containers
1188,1699530473,0.0,88746.66666666666,110.0,1.0,all containers
1189,1699530476,0.0,0.0,110.0,1.0,all containers
1190,1699530479,0.0,0.0,109.0,1.0,all containers
1191,1699530482,1.0,53248.0,86.0,1.0,all containers
1192,1699530485,1.0,604842.6666666666,7.0,1.0,all containers
1193,1699530488,0.0,2730.6666666666665,3.0,1.0,all containers
1194,1699530491,0.0,2730.6666666666665,4.0,1.0,all containers
1195,1699530494,0.0,13653.333333333334,4.0,1.0,all containers
1196,1699530497,20.666666666666668,247495338.6666667,88.0,1.0,all containers
1197,1699530500,30.0,247405226.6666667,110.0,1.0,all containers
1198,1699530503,31.333333333333332,6826.666666666666,111.0,1.0,all containers
1199,1699530506,25.0,2730.6666666666665,110.0,1.0,all containers
1200,1699530509,0.3333333333333333,0.0,108.0,1.0,all containers
1201,1699530512,0.3333333333333333,5461.333333333333,109.0,1.0,all containers
1202,1699530515,0.6666666666666666,391850.6666666667,110.0,1.0,all containers
1203,1699530518,0.0,5461.333333333333,111.0,1.0,all containers
1204,1699530521,141.66666666666669,16384.0,114.0,1.0,all containers
1205,1699530524,0.0,152917.33333333334,112.0,1.0,all containers
1206,1699530527,0.6666666666666666,0.0,114.0,1.0,all containers
1207,1699530530,0.6666666666666666,5461.333333333333,8.0,1.0,all containers
1208,1699530533,0.0,353621.3333333333,3.0,1.0,all containers
1209,1699530536,0.0,167936.0,2.0,1.0,all containers
1210,1699530539,0.3333333333333333,88746.66666666667,2.0,1.0,all containers
1211,1699530542,0.0,562517.3333333334,7.0,1.0,all containers
1212,1699530545,4.333333333333333,206165.33333333334,58.0,1.0,all containers
1213,1699530548,4.0,4096.0,60.0,1.0,all containers
1214,1699530551,4.0,64170.666666666664,59.0,1.0,all containers
1215,1699530554,4.333333333333333,9557.333333333334,61.0,1.0,all containers
1216,1699530557,1.6666666666666667,38229.333333333336,60.0,1.0,all containers
1217,1699530560,0.6666666666666666,1365.3333333333333,56.0,1.0,all containers
1218,1699530563,0.0,0.0,59.0,1.0,all containers
1219,1699530566,0.0,53248.0,60.0,1.0,all containers
1220,1699530569,0.3333333333333333,99669.33333333333,59.0,1.0,all containers
1221,1699530572,0.3333333333333333,516096.0,59.0,1.0,all containers
1222,1699530575,0.0,5461.333333333333,4.0,1.0,all containers
1223,1699530578,0.6666666666666666,114688.0,2.0,1.0,all containers
1224,1699530581,0.3333333333333333,223914.66666666666,6.0,1.0,all containers
1225,1699530584,0.0,136533.3333333333,3.0,1.0,all containers
1226,1699530587,4.666666666666667,62593706.666666664,35.0,1.0,all containers
1227,1699530590,8.333333333333334,62630570.666666664,84.0,1.0,all containers
1228,1699530593,8.0,62581418.666666664,84.0,1.0,all containers
1229,1699530596,8.0,0.0,82.0,1.0,all containers
1230,1699530599,8.0,249856.0,81.0,1.0,all containers
1231,1699530602,8.0,494250.6666666666,84.0,1.0,all containers
1232,1699530605,0.0,327680.0,85.0,1.0,all containers
1233,1699530608,0.3333333333333333,2730.6666666666665,79.0,1.0,all containers
1234,1699530611,0.0,4096.0,84.0,1.0,all containers
1235,1699530614,0.0,0.0,85.0,1.0,all containers
1236,1699530617,1.0,548864.0,77.0,1.0,all containers
1237,1699530620,0.0,105130.66666666667,3.0,1.0,all containers
1238,1699530623,0.0,0.0,3.0,1.0,all containers
1239,1699530626,0.3333333333333333,226645.33333333334,4.0,1.0,all containers
1240,1699530629,0.3333333333333333,0.0,2.0,1.0,all containers
1241,1699530632,14.0,116690944.0,121.0,1.0,all containers
1242,1699530635,15.0,116626773.33333333,139.0,1.0,all containers
1243,1699530638,15.333333333333332,116626773.33333333,139.0,1.0,all containers
1244,1699530641,15.0,116626773.33333333,137.0,1.0,all containers
1245,1699530644,11.666666666666666,116749653.33333333,139.0,1.0,all containers
1246,1699530647,0.3333333333333333,4096.0,140.0,1.0,all containers
1247,1699530650,0.0,218453.33333333334,137.0,1.0,all containers
1248,1699530653,0.0,1365.3333333333333,138.0,1.0,all containers
1249,1699530656,0.9999999999999999,311296.0,137.0,1.0,all containers
1250,1699530659,0.3333333333333333,1365.3333333333333,137.0,1.0,all containers
1251,1699530662,0.0,62805.33333333333,8.0,1.0,all containers
1252,1699530665,0.0,0.0,4.0,1.0,all containers
1253,1699530668,0.0,5461.333333333333,8.0,1.0,all containers
1254,1699530671,0.0,49152.0,0.0,1.0,all containers
1255,1699530674,0.3333333333333333,4096.0,5.0,1.0,all containers
1256,1699530677,23.666666666666664,6863530.666666667,142.0,1.0,all containers
1257,1699530680,24.0,6716074.666666667,140.0,1.0,all containers
1258,1699530683,23.666666666666664,6717440.0,143.0,1.0,all containers
1259,1699530686,24.666666666666668,6720170.666666667,144.0,1.0,all containers
1260,1699530689,23.333333333333332,6716074.666666667,141.0,1.0,all containers
1261,1699530692,22.333333333333332,6718805.333333334,142.0,1.0,all containers
1262,1699530695,1.0,561152.0,143.0,1.0,all containers
1263,1699530698,0.0,1365.3333333333333,142.0,1.0,all containers
1264,1699530701,0.3333333333333333,410965.3333333333,142.0,1.0,all containers
1265,1699530704,80.33333333333333,0.0,141.0,1.0,all containers
1266,1699530707,0.0,221184.0,3.0,1.0,all containers
1267,1699530710,1.0,65535.99999999999,5.0,1.0,all containers
1268,1699530713,0.0,4096.0,2.0,1.0,all containers
1269,1699530716,0.0,83285.33333333333,0.0,1.0,all containers
1270,1699530719,0.0,21845.333333333332,3.0,1.0,all containers
1271,1699530722,32.0,247253674.6666667,138.0,1.0,all containers
1272,1699530725,30.666666666666668,247286442.6666667,139.0,1.0,all containers
1273,1699530728,31.0,247253674.6666667,138.0,1.0,all containers
1274,1699530731,30.666666666666668,247361536.0,138.0,1.0,all containers
1275,1699530734,31.0,999424.0,134.0,1.0,all containers
1276,1699530737,0.6666666666666666,1365.3333333333333,137.0,1.0,all containers
1277,1699530740,0.6666666666666666,91477.33333333333,136.0,1.0,all containers
1278,1699530743,0.0,0.0,137.0,1.0,all containers
1279,1699530746,114.0,47786.666666666664,137.0,1.0,all containers
1280,1699530749,0.3333333333333333,319488.0,138.0,1.0,all containers
1281,1699530752,0.0,776874.6666666666,10.0,1.0,all containers
1282,1699530755,0.0,45056.0,5.0,1.0,all containers
1283,1699530758,0.6666666666666666,0.0,2.0,1.0,all containers
1284,1699530761,0.0,1365.3333333333333,3.0,1.0,all containers
1285,1699530764,0.0,58709.33333333333,1.0,1.0,all containers
1286,1699530767,30.666666666666664,247177216.0,138.0,1.0,all containers
1287,1699530770,31.333333333333332,247171754.66666666,137.0,1.0,all containers
1288,1699530773,31.0,247182677.3333333,138.0,1.0,all containers
1289,1699530776,30.666666666666664,247171754.66666666,139.0,1.0,all containers
1290,1699530779,8.666666666666666,1365.3333333333333,136.0,1.0,all containers
1291,1699530782,0.3333333333333333,0.0,138.0,1.0,all containers
1292,1699530785,0.0,102400.0,140.0,1.0,all containers
1293,1699530788,0.0,0.0,140.0,1.0,all containers
1294,1699530791,1.3333333333333333,248490.66666666666,139.0,1.0,all containers
1295,1699530794,1.0,1444522.6666666667,140.0,1.0,all containers
1296,1699530797,0.0,95573.33333333334,52.0,1.0,all containers
1297,1699530800,0.0,109226.66666666666,5.0,1.0,all containers
1298,1699530803,0.3333333333333333,34133.333333333336,3.0,1.0,all containers
1299,1699530806,0.0,1365.3333333333333,3.0,1.0,all containers
1300,1699530809,0.3333333333333333,546133.3333333334,2.0,1.0,all containers
1301,1699530812,3.6666666666666665,31652522.666666668,74.0,1.0,all containers
1302,1699530815,4.0,31652522.666666668,77.0,1.0,all containers
1303,1699530818,4.333333333333333,240298.66666666666,77.0,1.0,all containers
1304,1699530821,2.3333333333333335,2730.6666666666665,77.0,1.0,all containers
1305,1699530824,0.0,0.0,78.0,1.0,all containers
1306,1699530827,1.3333333333333333,2730.6666666666665,79.0,1.0,all containers
