,timestamp,bpf_cpu_time_us,bpf_page_cache_hit,platform_power,node_type,id
1662,1699531895,5190.666666666667,855.6666666666667,32.0,1.0,all containers
1663,1699531898,5147.666666666666,863.0,34.0,1.0,all containers
1664,1699531901,5156.666666666667,841.3333333333334,31.0,1.0,all containers
1665,1699531904,5205.333333333333,852.0,30.0,1.0,all containers
1666,1699531907,5157.0,1008.6666666666666,33.0,1.0,all containers
1667,1699531910,5432.333333333334,1225.0,27.0,1.0,all containers
1668,1699531913,6070.333333333334,1644.0,42.0,1.0,all containers
1669,1699531916,6033.666666666667,1663.3333333333333,43.0,1.0,all containers
1670,1699531919,6021.666666666667,1688.0,44.0,1.0,all containers
1671,1699531922,5960.666666666667,1695.0,42.0,1.0,all containers
1672,1699531925,5930.0,1690.0,44.0,1.0,all containers
1673,1699531928,5312.333333333334,328.6666666666667,31.0,1.0,all containers
1674,1699531931,4456.333333333333,9.333333333333332,30.0,1.0,all containers
1675,1699531934,1441.3333333333335,5.0,5.0,1.0,all containers
1676,1699531937,1390.3333333333333,1.3333333333333333,2.0,1.0,all containers
1677,1699531940,1436.6666666666667,6.0,5.0,1.0,all containers
1678,1699531943,1427.0,1.0,3.0,1.0,all containers
1679,1699531946,5419.333333333334,848.6666666666666,17.0,1.0,all containers
1680,1699531949,8870.333333333334,1672.3333333333335,38.0,1.0,all containers
1681,1699531952,8876.333333333332,1703.3333333333333,42.0,1.0,all containers
1682,1699531955,8880.333333333332,2327.0,46.0,1.0,all containers
1683,1699531958,8824.666666666666,3271.3333333333335,56.0,1.0,all containers
1684,1699531961,8978.333333333332,3281.0,63.0,1.0,all containers
1685,1699531964,9638.666666666668,2831.0,70.0,1.0,all containers
1686,1699531967,8952.333333333334,2316.666666666667,58.0,1.0,all containers
1687,1699531970,8808.333333333334,3391.0,61.0,1.0,all containers
1688,1699531973,8833.666666666668,3033.6666666666665,61.0,1.0,all containers
1689,1699531976,8734.333333333332,3893.0,65.0,1.0,all containers
1690,1699531979,8589.0,3492.0,60.0,1.0,all containers
1691,1699531982,9165.0,2232.0,66.0,1.0,all containers
1692,1699531985,6488.666666666666,7.0,43.0,1.0,all containers
1693,1699531988,1582.3333333333333,4.666666666666667,5.0,1.0,all containers
1694,1699531991,1394.6666666666667,5.333333333333333,3.0,1.0,all containers
1695,1699531994,1425.6666666666667,2.3333333333333335,3.0,1.0,all containers
1696,1699531997,1372.0,0.3333333333333333,1.0,1.0,all containers
1697,1699532000,1487.0,29.666666666666668,12.0,1.0,all containers
1698,1699532003,15463.666666666666,2929.0,53.0,1.0,all containers
1699,1699532006,15331.333333333334,4616.333333333333,66.0,1.0,all containers
1700,1699532009,15317.0,6339.333333333333,85.0,1.0,all containers
1701,1699532012,15295.666666666668,4830.0,84.0,1.0,all containers
1702,1699532015,15377.666666666668,6123.0,90.0,1.0,all containers
1703,1699532018,15286.333333333332,7007.0,96.0,1.0,all containers
1704,1699532021,15358.333333333334,7559.666666666666,103.0,1.0,all containers
1705,1699532024,15349.333333333332,7578.333333333333,104.0,1.0,all containers
1706,1699532027,15266.666666666666,7512.0,103.0,1.0,all containers
1707,1699532030,15090.0,7602.333333333333,103.0,1.0,all containers
1708,1699532033,15003.0,4769.0,96.0,1.0,all containers
1709,1699532036,1398.0,4.666666666666667,65.0,1.0,all containers
1710,1699532039,1440.0,5.0,5.0,1.0,all containers
1711,1699532042,1385.3333333333333,4.666666666666667,4.0,1.0,all containers
1712,1699532045,1402.3333333333333,1.0,4.0,1.0,all containers
1713,1699532048,1434.3333333333333,17.666666666666668,0.0,1.0,all containers
1714,1699532051,17898.666666666668,2608.6666666666665,49.0,1.0,all containers
1715,1699532054,23650.666666666668,6350.0,97.0,1.0,all containers
1716,1699532057,23567.333333333332,7093.333333333333,101.0,1.0,all containers
1717,1699532060,23564.0,7401.333333333334,106.0,1.0,all containers
1718,1699532063,23510.333333333336,8505.666666666666,116.0,1.0,all containers
1719,1699532066,23498.0,8569.0,116.0,1.0,all containers
1720,1699532069,23432.0,8486.0,117.0,1.0,all containers
1721,1699532072,23536.666666666668,8431.0,115.0,1.0,all containers
1722,1699532075,23504.333333333332,8303.666666666668,114.0,1.0,all containers
1723,1699532078,23480.0,8443.0,116.0,1.0,all containers
1724,1699532081,21066.333333333332,6707.0,120.0,1.0,all containers
1725,1699532084,1433.6666666666667,10.666666666666666,11.0,1.0,all containers
1726,1699532087,1417.0,1.0,0.0,1.0,all containers
1727,1699532090,1400.6666666666665,1.3333333333333333,3.0,1.0,all containers
1728,1699532093,1438.0,7.0,3.0,1.0,all containers
1729,1699532096,1419.3333333333335,25.0,4.0,1.0,all containers
1730,1699532099,27496.0,4855.0,53.0,1.0,all containers
1731,1699532102,28289.333333333332,8376.666666666666,101.0,1.0,all containers
1732,1699532105,27717.333333333332,9012.0,114.0,1.0,all containers
1733,1699532108,27920.333333333332,9044.333333333334,114.0,1.0,all containers
1734,1699532111,28005.333333333332,9085.333333333334,116.0,1.0,all containers
1735,1699532114,27752.666666666664,8986.0,115.0,1.0,all containers
1736,1699532117,27823.333333333332,9032.666666666666,117.0,1.0,all containers
1737,1699532120,27906.333333333332,9066.333333333334,115.0,1.0,all containers
1738,1699532123,28016.0,8983.0,111.0,1.0,all containers
1739,1699532126,27812.333333333332,9045.0,116.0,1.0,all containers
1740,1699532129,14984.333333333334,3745.6666666666665,133.0,1.0,all containers
1741,1699532132,1415.6666666666665,3.0,5.0,1.0,all containers
1742,1699532135,1437.3333333333333,5.333333333333333,3.0,1.0,all containers
1743,1699532138,1397.0,1.0,4.0,1.0,all containers
1744,1699532141,1417.3333333333333,1.3333333333333333,4.0,1.0,all containers
1745,1699532144,3873.666666666667,695.0,32.0,1.0,all containers
1746,1699532147,5215.0,1134.3333333333333,40.0,1.0,all containers
1747,1699532150,5165.333333333334,1150.0,42.0,1.0,all containers
1748,1699532153,5204.666666666667,1157.6666666666665,44.0,1.0,all containers
1749,1699532156,5182.333333333334,1155.6666666666665,41.0,1.0,all containers
1750,1699532159,5159.333333333334,1652.3333333333333,44.0,1.0,all containers
1751,1699532162,5154.666666666667,2059.6666666666665,42.0,1.0,all containers
1752,1699532165,5202.333333333334,2095.666666666667,50.0,1.0,all containers
1753,1699532168,5342.0,2041.6666666666667,44.0,1.0,all containers
1754,1699532171,6095.333333333334,1982.0,50.0,1.0,all containers
1755,1699532174,5838.666666666667,1782.0,59.0,1.0,all containers
1756,1699532177,5396.0,1377.3333333333335,52.0,1.0,all containers
1757,1699532180,5036.0,1891.6666666666667,57.0,1.0,all containers
1758,1699532183,5049.666666666667,2330.3333333333335,54.0,1.0,all containers
1759,1699532186,4991.0,1932.0,48.0,1.0,all containers
1760,1699532189,5047.333333333333,1865.0,52.0,1.0,all containers
1761,1699532192,5503.333333333333,36.0,44.0,1.0,all containers
1762,1699532195,1431.0,5.333333333333333,3.0,1.0,all containers
1763,1699532198,1435.6666666666667,4.333333333333333,4.0,1.0,all containers
1764,1699532201,1389.0,0.0,4.0,1.0,all containers
1765,1699532204,1412.0,0.3333333333333333,3.0,1.0,all containers
1766,1699532207,1489.0,29.333333333333332,3.0,1.0,all containers
1767,1699532210,7911.333333333333,1863.0,41.0,1.0,all containers
1768,1699532213,8937.666666666666,2240.666666666667,59.0,1.0,all containers
1769,1699532216,8859.0,3167.0,68.0,1.0,all containers
1770,1699532219,8895.0,3998.3333333333335,84.0,1.0,all containers
1771,1699532222,9021.666666666666,3823.0,76.0,1.0,all containers
1772,1699532225,8962.333333333334,2935.666666666667,78.0,1.0,all containers
1773,1699532228,8861.0,3802.333333333333,85.0,1.0,all containers
1774,1699532231,8850.333333333332,3662.6666666666665,81.0,1.0,all containers
1775,1699532234,8857.0,3881.666666666667,86.0,1.0,all containers
1776,1699532237,8832.333333333334,4307.0,86.0,1.0,all containers
1777,1699532240,8431.666666666668,4084.0,87.0,1.0,all containers
1778,1699532243,7668.333333333333,4227.333333333334,103.0,1.0,all containers
1779,1699532246,7127.333333333333,803.6666666666666,80.0,1.0,all containers
1780,1699532249,1450.0,7.666666666666667,2.0,1.0,all containers
1781,1699532252,1407.0,0.0,6.0,1.0,all containers
1782,1699532255,1418.0,0.3333333333333333,3.0,1.0,all containers
1783,1699532258,1408.6666666666665,5.0,0.0,1.0,all containers
1784,1699532261,1439.3333333333335,24.333333333333332,3.0,1.0,all containers
1785,1699532264,15498.0,3251.0,88.0,1.0,all containers
1786,1699532267,15461.333333333334,5159.333333333333,87.0,1.0,all containers
1787,1699532270,15431.333333333334,7232.333333333334,127.0,1.0,all containers
1788,1699532273,15403.0,6021.0,125.0,1.0,all containers
1789,1699532276,15393.666666666666,7435.0,133.0,1.0,all containers
1790,1699532279,15390.0,7997.333333333334,139.0,1.0,all containers
1791,1699532282,15390.0,8248.666666666668,143.0,1.0,all containers
1792,1699532285,15421.333333333332,8212.333333333334,144.0,1.0,all containers
1793,1699532288,15355.0,8192.666666666666,144.0,1.0,all containers
1794,1699532291,15305.333333333332,8182.0,143.0,1.0,all containers
1795,1699532294,11685.666666666666,2613.666666666667,106.0,1.0,all containers
1796,1699532297,1539.0,5.333333333333333,14.0,1.0,all containers
1797,1699532300,1449.0,4.666666666666667,5.0,1.0,all containers
1798,1699532303,1409.6666666666667,0.6666666666666666,3.0,1.0,all containers
1799,1699532306,1410.0,1.3333333333333333,0.0,1.0,all containers
1800,1699532309,1387.3333333333333,24.666666666666668,6.0,1.0,all containers
1801,1699532312,23768.666666666668,4998.666666666666,98.0,1.0,all containers
1802,1699532315,23702.0,8946.333333333334,139.0,1.0,all containers
1803,1699532318,23607.666666666668,7862.0,138.0,1.0,all containers
1804,1699532321,23544.666666666668,8827.0,147.0,1.0,all containers
1805,1699532324,23522.333333333336,8864.0,151.0,1.0,all containers
1806,1699532327,23536.0,8751.333333333334,154.0,1.0,all containers
1807,1699532330,23551.666666666668,8768.0,151.0,1.0,all containers
1808,1699532333,23603.666666666668,8894.666666666666,151.0,1.0,all containers
1809,1699532336,23508.333333333336,8880.333333333334,151.0,1.0,all containers
1810,1699532339,23460.0,8832.666666666666,151.0,1.0,all containers
1811,1699532342,18401.666666666668,3711.3333333333335,124.0,1.0,all containers
1812,1699532345,1426.6666666666667,5.666666666666667,1.0,1.0,all containers
1813,1699532348,1409.0,0.0,4.0,1.0,all containers
1814,1699532351,1388.3333333333333,4.333333333333333,3.0,1.0,all containers
1815,1699532354,1412.0,0.3333333333333333,3.0,1.0,all containers
1816,1699532357,1421.0,25.0,5.0,1.0,all containers
1817,1699532360,28149.666666666668,7097.0,108.0,1.0,all containers
1818,1699532363,28092.666666666668,8809.666666666668,144.0,1.0,all containers
1819,1699532366,27919.0,9087.0,152.0,1.0,all containers
1820,1699532369,27862.999999999996,9087.666666666666,152.0,1.0,all containers
1821,1699532372,28012.333333333332,9041.0,150.0,1.0,all containers
1822,1699532375,27920.0,9079.333333333334,149.0,1.0,all containers
1823,1699532378,27880.666666666668,9095.0,150.0,1.0,all containers
1824,1699532381,27997.333333333332,9119.0,150.0,1.0,all containers
1825,1699532384,27935.0,9094.666666666666,150.0,1.0,all containers
1826,1699532387,27856.666666666668,9084.0,152.0,1.0,all containers
1827,1699532390,12016.999999999998,2767.3333333333335,120.0,1.0,all containers
1828,1699532393,1457.0,7.333333333333333,6.0,1.0,all containers
1829,1699532396,1388.3333333333333,0.0,3.0,1.0,all containers
1830,1699532399,1404.6666666666665,0.0,1.0,1.0,all containers
1831,1699532402,1345.6666666666665,0.0,5.0,1.0,all containers
1832,1699532405,4059.3333333333335,908.0,49.0,1.0,all containers
1833,1699532408,5225.666666666667,1405.0,63.0,1.0,all containers
1834,1699532411,5338.666666666666,1417.6666666666667,67.0,1.0,all containers
1835,1699532414,5234.0,1442.6666666666667,65.0,1.0,all containers
1836,1699532417,5180.0,1992.3333333333333,70.0,1.0,all containers
1837,1699532420,5200.666666666666,2531.6666666666665,68.0,1.0,all containers
1838,1699532423,5225.0,2535.6666666666665,68.0,1.0,all containers
1839,1699532426,5333.0,2463.0,69.0,1.0,all containers
1840,1699532429,5951.0,2111.6666666666665,77.0,1.0,all containers
1841,1699532432,5427.666666666667,1675.0,80.0,1.0,all containers
1842,1699532435,5122.666666666667,2131.3333333333335,71.0,1.0,all containers
1843,1699532438,5024.0,2744.6666666666665,74.0,1.0,all containers
1844,1699532441,5007.333333333333,1889.0,71.0,1.0,all containers
1845,1699532444,5576.0,1084.3333333333335,69.0,1.0,all containers
1846,1699532447,1429.6666666666667,5.0,16.0,1.0,all containers
1847,1699532450,1423.3333333333335,0.0,4.0,1.0,all containers
1848,1699532453,1422.3333333333333,0.3333333333333333,4.0,1.0,all containers
1849,1699532456,1407.6666666666667,4.666666666666667,2.0,1.0,all containers
1850,1699532459,1463.0,24.333333333333332,6.0,1.0,all containers
1851,1699532462,8407.0,2445.3333333333335,44.0,1.0,all containers
1852,1699532465,8972.0,2843.333333333333,96.0,1.0,all containers
1853,1699532468,8884.666666666668,3899.3333333333335,105.0,1.0,all containers
1854,1699532471,8885.666666666666,3981.6666666666665,107.0,1.0,all containers
1855,1699532474,8905.0,3422.666666666667,103.0,1.0,all containers
1856,1699532477,9124.666666666668,3749.0,106.0,1.0,all containers
1857,1699532480,8874.333333333332,3841.0,108.0,1.0,all containers
1858,1699532483,8889.0,4363.0,114.0,1.0,all containers
1859,1699532486,8844.333333333334,4199.333333333333,111.0,1.0,all containers
1860,1699532489,8855.666666666668,4360.0,113.0,1.0,all containers
1861,1699532492,8637.333333333334,4486.0,114.0,1.0,all containers
1862,1699532495,8969.333333333334,2449.3333333333335,111.0,1.0,all containers
1863,1699532498,1491.3333333333333,16.0,13.0,1.0,all containers
1864,1699532501,1372.3333333333333,0.0,8.0,1.0,all containers
1865,1699532504,1415.6666666666665,0.3333333333333333,4.0,1.0,all containers
1866,1699532507,1413.3333333333333,4.666666666666667,2.0,1.0,all containers
1867,1699532510,1471.0,25.333333333333332,3.0,1.0,all containers
1868,1699532513,13692.333333333332,3747.0,128.0,1.0,all containers
1869,1699532516,15498.333333333334,6467.333333333333,173.0,1.0,all containers
1870,1699532519,15467.666666666668,7060.0,178.0,1.0,all containers
1871,1699532522,15423.666666666668,7127.0,182.0,1.0,all containers
1872,1699532525,15455.0,8069.333333333333,189.0,1.0,all containers
1873,1699532528,15445.0,8621.333333333334,196.0,1.0,all containers
1874,1699532531,15442.0,8606.333333333334,196.0,1.0,all containers
1875,1699532534,15447.333333333334,8581.666666666668,198.0,1.0,all containers
1876,1699532537,15460.333333333334,8396.333333333334,194.0,1.0,all containers
1877,1699532540,15477.666666666666,8416.333333333334,193.0,1.0,all containers
1878,1699532543,15104.666666666668,7501.333333333333,194.0,1.0,all containers
1879,1699532546,6839.333333333333,908.3333333333333,97.0,1.0,all containers
1880,1699532549,1468.3333333333335,3.0,9.0,1.0,all containers
1881,1699532552,1369.3333333333333,0.0,7.0,1.0,all containers
1882,1699532555,1432.6666666666667,0.3333333333333333,4.0,1.0,all containers
1883,1699532558,1406.0,4.666666666666667,3.0,1.0,all containers
1884,1699532561,1455.6666666666667,24.666666666666668,67.0,1.0,all containers
1885,1699532564,23843.666666666664,7984.666666666666,177.0,1.0,all containers
1886,1699532567,23760.0,8374.333333333334,192.0,1.0,all containers
1887,1699532570,23561.666666666668,8896.333333333334,195.0,1.0,all containers
1888,1699532573,23589.666666666664,9035.0,196.0,1.0,all containers
1889,1699532576,23508.0,9015.666666666666,197.0,1.0,all containers
1890,1699532579,23592.666666666668,8930.666666666668,199.0,1.0,all containers
1891,1699532582,23526.333333333336,8972.0,199.0,1.0,all containers
1892,1699532585,23576.333333333336,9004.666666666668,199.0,1.0,all containers
1893,1699532588,23559.666666666668,9008.0,201.0,1.0,all containers
1894,1699532591,22081.666666666668,7603.333333333333,199.0,1.0,all containers
1895,1699532594,1396.3333333333335,2.6666666666666665,33.0,1.0,all containers
1896,1699532597,1548.6666666666665,2.0,11.0,1.0,all containers
1897,1699532600,1411.0,4.333333333333333,8.0,1.0,all containers
1898,1699532603,1428.3333333333333,0.3333333333333333,4.0,1.0,all containers
1899,1699532606,1440.6666666666667,16.333333333333332,3.0,1.0,all containers
1900,1699532609,20377.0,5053.333333333334,93.0,1.0,all containers
1901,1699532612,28276.666666666664,9436.333333333334,190.0,1.0,all containers
1902,1699532615,28039.333333333332,9085.0,196.0,1.0,all containers
1903,1699532618,28012.333333333332,9096.0,196.0,1.0,all containers
1904,1699532621,28183.666666666664,9047.333333333334,195.0,1.0,all containers
1905,1699532624,28186.666666666668,9071.333333333334,196.0,1.0,all containers
1906,1699532627,27988.333333333332,9100.666666666666,198.0,1.0,all containers
1907,1699532630,27818.333333333332,9083.0,198.0,1.0,all containers
1908,1699532633,28088.333333333332,9078.333333333334,195.0,1.0,all containers
1909,1699532636,28122.0,9079.0,200.0,1.0,all containers
1910,1699532639,19589.333333333332,5442.666666666667,183.0,1.0,all containers
1911,1699532642,1441.6666666666667,7.333333333333333,8.0,1.0,all containers
1912,1699532645,1410.3333333333333,0.3333333333333333,7.0,1.0,all containers
1913,1699532648,1398.0,0.0,4.0,1.0,all containers
1914,1699532651,1406.6666666666665,4.666666666666667,5.0,1.0,all containers
1915,1699532654,1426.3333333333333,25.0,11.0,1.0,all containers
1916,1699532657,1323.6666666666665,1.3333333333333333,28.0,1.0,all containers
1917,1699532660,1365.0,4.333333333333333,20.0,1.0,all containers
1918,1699532663,1343.6666666666667,0.6666666666666666,18.0,1.0,all containers
1919,1699532666,1280.3333333333333,0.3333333333333333,19.0,1.0,all containers
1920,1699532669,1301.0,0.3333333333333333,19.0,1.0,all containers
1921,1699532672,1328.0,4.333333333333333,21.0,1.0,all containers
1922,1699532675,1350.6666666666667,0.3333333333333333,24.0,1.0,all containers
1923,1699532678,1288.0,0.0,18.0,1.0,all containers
1924,1699532681,1341.6666666666667,4.666666666666667,20.0,1.0,all containers
1925,1699532684,1365.3333333333335,3.0,19.0,1.0,all containers
1926,1699532687,1428.3333333333333,3.0,4.0,1.0,all containers
1927,1699532690,1399.3333333333333,0.0,3.0,1.0,all containers
1928,1699532693,1421.0,5.666666666666667,4.0,1.0,all containers
1929,1699532696,1368.6666666666665,0.3333333333333333,3.0,1.0,all containers
1930,1699532699,1667.6666666666665,30.333333333333332,15.0,1.0,all containers
1931,1699532702,1322.6666666666665,6.333333333333333,24.0,1.0,all containers
1932,1699532705,1336.0,0.6666666666666666,19.0,1.0,all containers
1933,1699532708,1265.3333333333335,0.0,19.0,1.0,all containers
1934,1699532711,1530.0,6.0,22.0,1.0,all containers
1935,1699532714,1338.0,0.6666666666666666,19.0,1.0,all containers
1936,1699532717,1299.3333333333335,0.0,17.0,1.0,all containers
1937,1699532720,1304.0,1.0,19.0,1.0,all containers
1938,1699532723,1340.3333333333333,4.666666666666667,18.0,1.0,all containers
1939,1699532726,1269.6666666666667,0.0,17.0,1.0,all containers
1940,1699532729,1380.6666666666667,7.333333333333333,11.0,1.0,all containers
1941,1699532732,1414.6666666666667,4.666666666666667,7.0,1.0,all containers
1942,1699532735,1419.0,1.3333333333333333,2.0,1.0,all containers
1943,1699532738,1370.6666666666667,1.0,2.0,1.0,all containers
1944,1699532741,1467.6666666666665,26.0,3.0,1.0,all containers
1945,1699532744,1727.6666666666667,18.0,20.0,1.0,all containers
1946,1699532747,1305.6666666666667,0.0,18.0,1.0,all containers
1947,1699532750,1288.6666666666667,0.0,25.0,1.0,all containers
1948,1699532753,1346.0,5.333333333333333,20.0,1.0,all containers
1949,1699532756,1297.6666666666665,0.6666666666666666,19.0,1.0,all containers
1950,1699532759,1303.0,0.3333333333333333,17.0,1.0,all containers
1951,1699532762,1307.3333333333335,2.3333333333333335,19.0,1.0,all containers
1952,1699532765,1337.6666666666667,4.666666666666667,17.0,1.0,all containers
1953,1699532768,1300.6666666666667,1.6666666666666667,20.0,1.0,all containers
1954,1699532771,1284.3333333333333,0.0,19.0,1.0,all containers
1955,1699532774,1449.3333333333333,10.666666666666666,3.0,1.0,all containers
1956,1699532777,1597.0,1.0,5.0,1.0,all containers
1957,1699532780,1413.0,1.3333333333333333,3.0,1.0,all containers
1958,1699532783,1418.3333333333333,6.666666666666667,2.0,1.0,all containers
1959,1699532786,1396.3333333333333,24.666666666666668,5.0,1.0,all containers
1960,1699532789,1308.6666666666667,1.6666666666666667,17.0,1.0,all containers
1961,1699532792,1305.3333333333333,0.3333333333333333,19.0,1.0,all containers
1962,1699532795,1345.0,4.666666666666667,21.0,1.0,all containers
1963,1699532798,1317.3333333333335,2.6666666666666665,23.0,1.0,all containers
1964,1699532801,1290.3333333333333,0.0,17.0,1.0,all containers
1965,1699532804,1355.0,5.0,18.0,1.0,all containers
1966,1699532807,1306.6666666666665,0.3333333333333333,19.0,1.0,all containers
1967,1699532810,1263.6666666666665,0.3333333333333333,18.0,1.0,all containers
1968,1699532813,1334.3333333333333,0.6666666666666666,18.0,1.0,all containers
1969,1699532816,1346.6666666666667,7.666666666666667,20.0,1.0,all containers
1970,1699532819,1430.0,2.6666666666666665,3.0,1.0,all containers
1971,1699532822,1391.6666666666665,0.0,3.0,1.0,all containers
1972,1699532825,1408.0,5.0,2.0,1.0,all containers
1973,1699532828,1414.3333333333333,0.0,4.0,1.0,all containers
1974,1699532831,1346.0,24.0,26.0,1.0,all containers
1975,1699532834,1341.6666666666667,4.666666666666667,19.0,1.0,all containers
1976,1699532837,1302.6666666666665,0.3333333333333333,17.0,1.0,all containers
1977,1699532840,1271.3333333333333,0.3333333333333333,20.0,1.0,all containers
1978,1699532843,1372.3333333333333,2.3333333333333335,18.0,1.0,all containers
1979,1699532846,1292.6666666666665,4.333333333333333,19.0,1.0,all containers
1980,1699532849,1309.0,1.0,18.0,1.0,all containers
1981,1699532852,1321.0,0.3333333333333333,20.0,1.0,all containers
1982,1699532855,1347.3333333333333,5.0,18.0,1.0,all containers
1983,1699532858,1313.0,1.0,15.0,1.0,all containers
1984,1699532861,1379.0,3.6666666666666665,16.0,1.0,all containers
1985,1699532864,1437.6666666666667,4.333333333333333,4.0,1.0,all containers
1986,1699532867,1422.6666666666667,5.333333333333333,2.0,1.0,all containers
1987,1699532870,1392.6666666666667,1.0,3.0,1.0,all containers
1988,1699532873,1476.6666666666665,19.666666666666668,2.0,1.0,all containers
1989,1699532876,2093.0,36.0,31.0,1.0,all containers
1990,1699532879,1328.6666666666665,1.3333333333333333,18.0,1.0,all containers
1991,1699532882,1268.0,0.0,18.0,1.0,all containers
1992,1699532885,1533.3333333333333,1.6666666666666667,19.0,1.0,all containers
1993,1699532888,1314.3333333333333,5.333333333333333,20.0,1.0,all containers
1994,1699532891,1287.0,0.0,18.0,1.0,all containers
1995,1699532894,1334.0,1.3333333333333333,19.0,1.0,all containers
1996,1699532897,1320.3333333333333,6.0,21.0,1.0,all containers
1997,1699532900,1298.0,0.0,26.0,1.0,all containers
1998,1699532903,1305.3333333333335,0.3333333333333333,18.0,1.0,all containers
1999,1699532906,1399.3333333333333,9.333333333333334,10.0,1.0,all containers
2000,1699532909,1402.0,0.0,3.0,1.0,all containers
2001,1699532912,1393.3333333333333,0.6666666666666666,0.0,1.0,all containers
2002,1699532915,1423.3333333333335,1.3333333333333333,3.0,1.0,all containers
2003,1699532918,1436.0,29.333333333333332,5.0,1.0,all containers
2004,1699532921,1315.0,0.0,20.0,1.0,all containers
2005,1699532924,1337.6666666666667,1.3333333333333333,20.0,1.0,all containers
2006,1699532927,1308.3333333333333,5.333333333333333,19.0,1.0,all containers
2007,1699532930,1272.6666666666667,0.3333333333333333,17.0,1.0,all containers
2008,1699532933,1331.3333333333333,1.3333333333333333,21.0,1.0,all containers
2009,1699532936,1305.3333333333333,0.6666666666666666,18.0,1.0,all containers
2010,1699532939,1312.3333333333333,5.333333333333333,24.0,1.0,all containers
2011,1699532942,1264.6666666666667,0.3333333333333333,18.0,1.0,all containers
2012,1699532945,1334.0,1.3333333333333333,19.0,1.0,all containers
2013,1699532948,1311.3333333333335,6.666666666666667,18.0,1.0,all containers
2014,1699532951,1461.3333333333335,5.0,2.0,1.0,all containers
2015,1699532954,1400.6666666666665,1.6666666666666667,3.0,1.0,all containers
2016,1699532957,1401.0,4.666666666666667,3.0,1.0,all containers
2017,1699532960,1375.0,1.0,2.0,1.0,all containers
2018,1699532963,1436.3333333333333,25.0,9.0,1.0,all containers
2019,1699532966,1277.6666666666665,0.0,18.0,1.0,all containers
2020,1699532969,1315.3333333333333,4.666666666666667,23.0,1.0,all containers
2021,1699532972,1348.3333333333333,0.0,16.0,1.0,all containers
2022,1699532975,1310.6666666666667,0.3333333333333333,19.0,1.0,all containers
2023,1699532978,1325.3333333333335,4.333333333333333,18.0,1.0,all containers
2024,1699532981,1292.6666666666665,0.0,21.0,1.0,all containers
2025,1699532984,1328.6666666666665,0.3333333333333333,19.0,1.0,all containers
2026,1699532987,1292.6666666666665,0.0,23.0,1.0,all containers
2027,1699532990,1303.0,4.333333333333333,19.0,1.0,all containers
2028,1699532993,1389.6666666666667,4.0,21.0,1.0,all containers
2029,1699532996,1616.0,4.0,5.0,1.0,all containers
2030,1699532999,1405.3333333333333,5.0,2.0,1.0,all containers
2031,1699533002,1362.6666666666667,0.0,3.0,1.0,all containers
2032,1699533005,1420.3333333333335,0.6666666666666666,4.0,1.0,all containers
2033,1699533008,1704.3333333333333,35.0,20.0,1.0,all containers
2034,1699533011,1336.0,4.666666666666667,14.0,1.0,all containers
2035,1699533014,1328.6666666666667,1.3333333333333333,22.0,1.0,all containers
2036,1699533017,1321.6666666666665,0.3333333333333333,18.0,1.0,all containers
2037,1699533020,1342.6666666666667,4.666666666666667,23.0,1.0,all containers
2038,1699533023,1337.3333333333335,0.3333333333333333,19.0,1.0,all containers
2039,1699533026,1279.3333333333335,0.0,20.0,1.0,all containers
2040,1699533029,1316.3333333333333,4.333333333333333,16.0,1.0,all containers
2041,1699533032,1289.6666666666665,0.0,21.0,1.0,all containers
2042,1699533035,1339.6666666666665,0.3333333333333333,22.0,1.0,all containers
2043,1699533038,1363.6666666666665,6.0,13.0,1.0,all containers
2044,1699533041,1440.3333333333335,5.333333333333333,2.0,1.0,all containers
2045,1699533044,1412.3333333333335,1.6666666666666667,3.0,1.0,all containers
2046,1699533047,1406.0,1.0,1.0,1.0,all containers
2047,1699533050,1470.6666666666667,30.666666666666668,4.0,1.0,all containers
2048,1699533053,1816.3333333333333,15.666666666666668,29.0,1.0,all containers
2049,1699533056,1293.0,0.0,21.0,1.0,all containers
2050,1699533059,1305.0,0.0,23.0,1.0,all containers
2051,1699533062,1333.3333333333333,4.666666666666667,18.0,1.0,all containers
2052,1699533065,1331.3333333333333,1.3333333333333333,19.0,1.0,all containers
2053,1699533068,1288.0,1.0,16.0,1.0,all containers
2054,1699533071,1317.6666666666665,5.0,19.0,1.0,all containers
2055,1699533074,1344.0,1.0,18.0,1.0,all containers
2056,1699533077,1560.0,0.0,20.0,1.0,all containers
2057,1699533080,1316.6666666666665,4.333333333333333,19.0,1.0,all containers
2058,1699533083,1453.0,6.0,10.0,1.0,all containers
2059,1699533086,1437.0,1.0,1.0,1.0,all containers
2060,1699533089,1389.3333333333333,0.3333333333333333,2.0,1.0,all containers
2061,1699533092,1411.6666666666667,5.0,3.0,1.0,all containers
2062,1699533095,1405.6666666666665,24.666666666666668,5.0,1.0,all containers
2063,1699533098,1308.0,1.0,20.0,1.0,all containers
2064,1699533101,1308.0,4.666666666666667,19.0,1.0,all containers
2065,1699533104,1332.6666666666667,0.6666666666666666,18.0,1.0,all containers
2066,1699533107,1292.3333333333335,0.3333333333333333,17.0,1.0,all containers
2067,1699533110,1291.0,0.0,22.0,1.0,all containers
2068,1699533113,1365.6666666666667,4.666666666666667,20.0,1.0,all containers
